question_id,sample_id,source_index,category,population,evidence_ids,cc80_16000_evidence,cc80_16000_complete,cc80_32000_evidence,cc80_32000_complete,aspect_static_16000_evidence,aspect_static_16000_complete,aspect_static_32000_evidence,aspect_static_32000_complete,fanout_16000_evidence,fanout_16000_complete,fanout_32000_evidence,fanout_32000_complete
1bfdd0785118525b71ee4a4f7a260ca8198f9f47f7aea0cbb966acbedca16fae,conv-41,91,2,targeted,7226c327607941916123babf324c8f5f48f7d1aff938cca9f0c8c6ed4b286208,1,True,1,True,1,True,1,True,1,True,1,True
3fc421c922311fbcd561baacb0a3e2392686093904f25d7f0bd432b52c446699,conv-41,92,4,targeted,b80f8469f016d5e4cc3e5e40a2d37d38e63d15fb5c137d62793c1e4515236d8d,1,True,1,True,1,True,1,True,1,True,1,True
c999400bebd41b668faa6c0b86f43a7bc022aee773fc5b75173731a01ed379a5,conv-41,93,4,targeted,aebe9b6bafd920488043ec99a2f6ed085a339c891fe7537ab9bb745a539f03bb,1,True,1,True,1,True,1,True,1,True,1,True
9389c8d0e05c3e5300d9e079cb05b661ab96e470bdd216f02137729461b2ebb8,conv-41,94,4,targeted,fe8fb06344e0b5d214a7327094492dd6d1dba8224a28872977b0fd7f19513927,1,True,1,True,1,True,1,True,1,True,1,True
4f8879b30ded93074f60074c056eddf69906ea51e349e828893a70f3dff6cd8d,conv-41,95,4,targeted,b3eed047db0e00026bd60eae556f5318549504e7f8538cf5841c3dde1587145b,1,True,1,True,0,False,1,True,0,False,1,True
fa6d171e774db5f02bb24e1054b0bae761a2e1bda96f2550e382c6ec3f677c37,conv-41,96,4,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,1,True,1,True,1,True,1,True,1,True,1,True
e39619590c52e3edde97544e3bdd79e48ad166acf387110c0658f350d1c692cd,conv-41,97,4,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,1,True,1,True,1,True,1,True,1,True,1,True
b2712f58b2f615d0a6001547951bd2dbe64c89f0a1f1dfb7d9b18b5d5c0f3627,conv-41,98,4,targeted,f6bef5496f983097a07173a5b0e000eabcb7d8990ca67d32d55585982dba022e,1,True,1,True,1,True,1,True,1,True,1,True
26b8fee9bc82a4fa532b85ea3d8323b8fa42b0d5ddcdec10f430a0a072591001,conv-41,99,4,targeted,f6bef5496f983097a07173a5b0e000eabcb7d8990ca67d32d55585982dba022e,1,True,1,True,1,True,1,True,1,True,1,True
55182db2ad04e61ecc6cd0f3979e66b93865f94a17333ff0c8e5ed980785c2b4,conv-41,100,4,targeted,f6bef5496f983097a07173a5b0e000eabcb7d8990ca67d32d55585982dba022e,1,True,1,True,1,True,1,True,1,True,1,True
efd88595b29517e3b1c2d7400bb31442c5abef8727bbd934bb448bdfa44a595e,conv-41,101,4,targeted,f5a5cdc80414dd62bf5c7533ad93e7791923ab80d0be89037cd52b9dd0daff08,1,True,1,True,1,True,1,True,1,True,1,True
58d85e4977b631800845043bce927d9012751c51d39e62521802a28e9a80a3db,conv-41,102,4,targeted,0b29bd9b616cc6f3f19763d5d739ddc6ca334ab07ce813976df6671a8d447681,1,True,1,True,1,True,1,True,1,True,1,True
168e1703c86018a1f83258cfcdd4ddbe50daff459aa968466f4736267465c34d,conv-41,103,4,targeted,e6d0dbb375b2dec063186d79d74425643344b43c8d7aba285327c3513f2d10c6,1,True,1,True,1,True,1,True,1,True,1,True
2693c3a4e9e1cd94497c328a0f831b5f9b5e688f463449cedd3be453299c2c6f,conv-41,104,4,targeted,e6d0dbb375b2dec063186d79d74425643344b43c8d7aba285327c3513f2d10c6,1,True,1,True,1,True,1,True,1,True,1,True
3d884027b11bb5693383321ad96a7223d78e1fe68c2be5a3e9daf30c97bc1ff4,conv-41,105,4,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,1,True,1,True,1,True,1,True,1,True,1,True
51a61d6ba9ea63725cba397d1854b772c98592406ce731e1f080534e7bf4d8fa,conv-41,106,4,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,1,True,1,True,1,True,1,True,1,True,1,True
3dd422c28b15bfc7532e5ec1ed43d7bd98d2a59d75d9e84e80e7ec4481683e4a,conv-41,107,4,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,0,False,0,False,1,True,1,True,0,False,1,True
4a7934decfbe4693843354b50d8dbd3395a6362f3e0d662986b491e915769e84,conv-41,108,4,targeted,f8d708e55554ed2bf8362313ec4c4dd1e4a474d82498123b5348694c6d388753,1,True,1,True,1,True,1,True,1,True,1,True
0f6a656c4dd3a6d4c4aa74e40629357576ea65b5af802261f6b8069a05a870bf,conv-41,109,4,targeted,d63a0fc294ddfaa50aa06ebeb195e61233254e3efc92c327dad78280f794e4b8,1,True,1,True,1,True,1,True,1,True,1,True
5be306aecff5ccc9b741c7e7c0dffc398351e3df3d221cd179c815ee2daac36a,conv-41,110,4,targeted,f12f9596510d9b27f6d57f48f20ecad8b621950f84dce3f146bec206f9574229,1,True,1,True,1,True,1,True,1,True,1,True
954a729e44a3de6ab20353a0bfd52a97d9a89029e0ada71346146f442b142c55,conv-41,111,4,targeted,77264b457ebc0a89c77e71eb441d83ea36c45a16d7a63c79bc5162eee00cbbb4,1,True,1,True,1,True,1,True,1,True,1,True
7b74888385d4318f7cdd5fcf18fb27921ede95b137677aa6e4446d7934ca1dba,conv-41,112,4,targeted,7e14a3be514c85ea14ec2398341e58f2db6f6e0a0768ed25858adb4d267f630d,1,True,1,True,1,True,1,True,1,True,1,True
5688d1d9e3dfaacf902380b394609b040b826b533cdc91503dbacc66bce2c246,conv-41,113,4,targeted,f2e52465ff8f2d4361464ed65cd96623d5956491e553345c331697c41e09d2cd,1,True,1,True,1,True,1,True,1,True,1,True
b84295b60ece1edc0542fc349f3a67ca39a2e0b1d356bdc17a689377141f06ff,conv-41,114,4,targeted,f2e52465ff8f2d4361464ed65cd96623d5956491e553345c331697c41e09d2cd,1,True,1,True,1,True,1,True,1,True,1,True
ae828f6cfb3bf753e9d1f333795935d8056b1d7fc9908a14a9106751fb08bf18,conv-41,115,4,targeted,85366fef3aee1698689ae9d1231dc8497bc87e470c3d7909f79d070cab7daaf4,1,True,1,True,1,True,1,True,1,True,1,True
90d626053cf2bc0a67337fc7e441359538659b1e6d7cade9a19274e971a10ead,conv-41,116,4,targeted,c79b642f78625777cc20b34b4d84b97e4032751639be40ad144617d389b732da,1,True,1,True,1,True,1,True,1,True,1,True
bc76f5144509b3b0571b40f1851b25f4ac54d12bfface698d23a4e8c2fa658a5,conv-41,117,4,targeted,00f66010252eff70456ccb4ea81175aa73280e4a8b38b64bfc77ef01a731ca47,1,True,1,True,1,True,1,True,1,True,1,True
d92f9fbdcbf177c769957466731e88da32930795f9498bc4280fc1f75bd6f3d2,conv-41,118,4,targeted,c009650f34c0a8bd03b5ff84ad060c25cc70e84cf353eec394af954ad0c10184,1,True,1,True,1,True,1,True,1,True,1,True
455a52ad1b469fbf334c134723110e97df123f0560d5ea33f3d78a8eb58d6f72,conv-41,119,4,targeted,fbed108dd2059f2f54076f121b7a8d7ef398eab9519990be99d7555f4f743bb4,1,True,1,True,0,False,1,True,1,True,1,True
5bc367eaaa7bb61a4f410d68d26d34cd59bdbd705bbc41dcb4d57d95386c4d4c,conv-41,120,4,targeted,e620b54f82220600d2a1b75acfd995a24b664922cf50c7a7f98bf311d689dfce,1,True,1,True,1,True,1,True,1,True,1,True
a6854d1746ee25222851a01a93285abbfb39d0514ee85587d22941368c099223,conv-41,121,4,targeted,e620b54f82220600d2a1b75acfd995a24b664922cf50c7a7f98bf311d689dfce,1,True,1,True,1,True,1,True,1,True,1,True
cf05ff64213e09272cd0e5b7cd6776c449f2965300d00f17a893e654f6319ff2,conv-41,122,4,targeted,e620b54f82220600d2a1b75acfd995a24b664922cf50c7a7f98bf311d689dfce,1,True,1,True,0,False,1,True,0,False,1,True
74fbd599bce6be2c928b523e49470449db883a0c82d2f8450c1139bd5cc0898a,conv-41,123,4,targeted,42e72d0c75791db66e2540684c4f579a1192bc17694c5aa7f6080e78ae0ba05d,1,True,1,True,1,True,1,True,1,True,1,True
84ef28a5108a343b3a3ff3bf27ab5b2deacad234e97573386015853d25b2f24f,conv-41,124,4,targeted,45f6aaa7d120b75f5f97233767dc3a47ad714e3fecf25cc89dbc707cb67b5bf7,1,True,1,True,1,True,1,True,1,True,1,True
b7e90f46d89e8bccb1cce16cf45690c5a26c021ebc3373d54727e79bbfb93b75,conv-41,125,4,targeted,f0bc0a90e9b05f46b9fd7cef299d4796acba1a8334cc777183b21078f3f13b9a,1,True,1,True,1,True,1,True,1,True,1,True
406164621957eae559dfe03d81c3b82784e7e33dafe24a2450952ea16d2881f1,conv-41,126,4,targeted,f6307ab7bb359ee3703b6b65629918b44edd0f4ec8c3603aa2dc6d925ddc2b7d,1,True,1,True,1,True,1,True,1,True,1,True
2210b772f786d52f146c4a8cf239de8716df204a78df574fa5e5bd38e8bf83ba,conv-41,127,4,targeted,f0bc0a90e9b05f46b9fd7cef299d4796acba1a8334cc777183b21078f3f13b9a,1,True,1,True,1,True,1,True,1,True,1,True
b1e545e542ad874b3564a7412dbfd23eb1856839aacaef6b8fd4c4dea0abd130,conv-41,128,4,targeted,93827aac53cfdfa2656363a76780047adee29bc35c2173386d4563240b08ece1,1,True,1,True,1,True,1,True,1,True,1,True
1c5c0dd076e28e81101b18fef840034a172a3780a7010f61f51f6a03d08a282c,conv-41,129,4,targeted,cdaeb04364c8a4431a46b27cf2c55d73ffa1f8454588d01412ecc0da0d4a2443,1,True,1,True,1,True,1,True,1,True,1,True
604b382a0da45c11954c71fb40ddd4510228b7118e916d2cadbc736e07b5f35a,conv-41,130,4,targeted,9eb00b1ddad73b5c75ec74d93081256246f1d68d334bc923ac353ee54b76eeb0,1,True,1,True,1,True,1,True,1,True,1,True
d62bca93ff7c87776e395d7455366fbf1db749dce1ed2dfb3a723362caa27519,conv-41,131,4,targeted,f52c31e44ce617f9f85a5634f281084f249fa0d65148cbd501c26af3c6885d78,1,True,1,True,1,True,1,True,1,True,1,True
bd6478ce3e8c00f635373de5654890be76bf0a5bb0c674eb38573ca3ebda2442,conv-41,132,4,targeted,466fee59d8b141cb85a240ea9a31c444b0c985e735e93a91d67a9be40946c3dd,1,True,1,True,1,True,1,True,1,True,1,True
858b453cb8aa44d715378ad5072017facdd6c4385bcdabb84701c313be491391,conv-41,133,4,targeted,31dca7f71a5a0b47d73273036dd6e78fcf8c489b3a3e3cbc37fb472ae59c7a03,1,True,1,True,1,True,1,True,1,True,1,True
844db0408d7aa28edc4c2b59d01a9db9cbe2987e0244fdba0f3c3e3d063680ed,conv-41,134,4,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,1,True,1,True,1,True,1,True,1,True,1,True
c7acb34275e7aa836fe52f2794afff19d0e499233d297c9367a4759d4ea78e4c,conv-41,135,4,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,1,True,1,True,1,True,1,True,1,True,1,True
956f0a351bdc18fea75fe7faafda94f1788d8bdaa9629ca1733c461ce1d6dc1a,conv-41,136,4,targeted,760c7864fb1c7da8ddeb5540a2c14963b73321c9ba0be52666ae74c21a7fec82,1,True,1,True,1,True,1,True,1,True,1,True
4f8e31dcaefc3c934e771b2ac4cea561b675a06556ea8c98292f560a6ac44a89,conv-41,137,4,targeted,d487d87ab08933334b64c333dbff0f548ef7f9f09e8deee6482af763dfd01cd1,1,True,1,True,1,True,1,True,1,True,1,True
6985d96286902572e3266d9e8097b60dc94c50d9ab0a32301c39807b01d91962,conv-41,138,4,targeted,12be8504bf64244162a5c97c76abfbc8534bf0a1c963bcceb894f3cb84425f62,1,True,1,True,1,True,1,True,1,True,1,True
2b96ef9d564aba43af0eeb5f2c664eda7e5d8487058ba11b1530556bb3968726,conv-41,139,4,targeted,8034588ab88eed2ae826c04b6e18ea01fd4aade038127403b81ead5d5b8f04f4,1,True,1,True,1,True,1,True,1,True,1,True
12ff873895417b2b8738f301446f00e2af219622d38e45861687a1590889bec0,conv-41,140,4,targeted,605b7bb1809618baf49f5ca5f3834a69c70ab549b5c7b3913e369bbc04f802f7,1,True,1,True,1,True,1,True,1,True,1,True
e072a917b5401119f3dc128050485a770577c7b50f931a33f29801f058595c52,conv-41,141,4,targeted,aa20f413f43fc5d2ed2ec5b0c17e3cea2d3dd2db39a42047cfda20cddbb02fc2,1,True,1,True,1,True,1,True,1,True,1,True
5ce987b031ceffbef4e82fe93d8d06b637164c5759c241b70c2bfd7918e3a326,conv-41,142,4,targeted,e2b0b72171f15a0fcf7f73347fce1449f1493f20a2f73601c3c362c7bbe8d247,1,True,1,True,1,True,1,True,1,True,1,True
76689bd66bb41eb3f520ab59664732101aaf3b1495e54340df0e3dec2adc0ffc,conv-41,143,4,targeted,264a916f6c0ac37440c0e978e076e126148a52459ee538aedd5869baa288b3f2,1,True,1,True,1,True,1,True,1,True,1,True
9101305a13ff15c7ff886d67c3c346648c6aba6e4ec90ae10a2b472fdd7991b2,conv-41,144,4,targeted,d9f02e1a004293c642b8ec5c5a0d9b07fc1a0101b93a0080de276259b33b2a9d,1,True,1,True,1,True,1,True,1,True,1,True
f848857d4cb60049328de9ac467b8d7b4ca90a22a1cddfc915c6c213c964e218,conv-41,145,4,targeted,d9f02e1a004293c642b8ec5c5a0d9b07fc1a0101b93a0080de276259b33b2a9d,1,True,1,True,1,True,1,True,1,True,1,True
1b92581f7da6b206bd50389c0a92c6f332aeb24924ece4d4941c952da46001da,conv-41,146,4,targeted,8f81169be09b0b70a677f91e6505840e834ef82d9044d174c7bbdc72ff7dceec,1,True,1,True,1,True,1,True,1,True,1,True
1570ed55c4d52662abd88063612ba29dd837e9c54087d855b6369874db8cc160,conv-41,147,4,targeted,bec3eb990a73591e0428ec4651c8a073dc16f9c1c5584c43274d0503215b612a,1,True,1,True,1,True,1,True,1,True,1,True
1a87e8b261ff7b06b8dd541a2ad7669f60d31cc5155664d0f57ec40d42eebe07,conv-41,148,4,targeted,fef54b731940400870290a96099ed7347f93259d11e58f62a7c57b37c3689f01,1,True,1,True,1,True,1,True,1,True,1,True
3670971da03be2d4a8dfb869295c91ae95c9e542e2cb1940890c3e6b53c0255a,conv-41,149,4,targeted,f9124402c78d8e07292ed6fcbce2963ab7ba5ca4a133eeed05c7391182beacc2,1,True,1,True,1,True,1,True,1,True,1,True
35e21af4a0f1ed9b75a9cb0c2a3b228af7fad01f8d34d71b7be63089b58bca6a,conv-41,150,4,targeted,45b9ed32513c4485970d7ba67b000de2ad5b629736ca19424de62548c54082af,1,True,1,True,1,True,1,True,1,True,1,True
fef3e92cb81eb3393f5bd6e3767aab8c3ac558f405c5c6cf0d3d026c9f5fac5a,conv-41,151,4,targeted,356f70f4cdcce5b5e501d56a96c18f7cacf73a8249341c7e81e3d4b1d9bbf77c,1,True,1,True,1,True,1,True,1,True,1,True
2f873ae93a4065c7626bb66686865ed5380512eac8178e185cdb39dd3a3b39aa,conv-41,152,5,targeted,57b3dae69448d16e7cd69ac8cb347ea8f44e638a3d55dfa60205dd1424e56a71,1,True,1,True,1,True,1,True,1,True,1,True
fb14b320ff7f961f39c0540c45ec7fd6143c82f9d362be404b882fc762664713,conv-41,153,5,targeted,076b21161ddb3b3fc32640d9e7fd83b80a98f47aa865fb2345c8fe5cabd5e4a3,1,True,1,True,1,True,1,True,1,True,1,True
43181c9e0e61e087f1844007955635e2a580d7b2a4f1265b2cb07674ecc2fe21,conv-41,154,5,targeted,b1b79843720975568442dfcef5ebba03e43b752b821810b307e9ece9389481a6,1,True,1,True,1,True,1,True,1,True,1,True
6e9cb9db497fad635aa4bea49e0842d5d2e19e25ce9187a07f8deba8eb82f622,conv-41,155,5,targeted,8f243800548442f07723b93fad0526408d355ce6b2bee41c3573d5c627624b3b,1,True,1,True,1,True,1,True,1,True,1,True
ef357ff73e1b22a58be8d9db6889567f79c19433b565ae18dc6bc2c0b1a0cf00,conv-41,156,5,targeted,5d8f12253d514dd04077a6ef706dc35ef947f7fb7c2b56c156f929fc5c993299,1,True,1,True,1,True,1,True,1,True,1,True
5c40f50da56d71150d681519a9d5a8b7a532c29471cbbb1af763986947b3d032,conv-41,157,5,targeted,70c5a358948ed30972927232df60aec487eb55db0cc0175fcf7b94566f9a6946,1,True,1,True,1,True,1,True,1,True,1,True
1f3ee3f34a81eca7572a66bb71b7f4481cd70c330a5a12e865fa6b8fc2b2e7de,conv-41,158,5,targeted,1d3daf60fd29588261d44dc63fa50afb0cecaf7607277b6121a64a18c740e497,1,True,1,True,1,True,1,True,1,True,1,True
536c077c64e2ca53c7ec0ecd286cea51d1e4e0501c1dfccdf948b55a06c9d725,conv-41,159,5,targeted,d07bf50e1059c65f150eab47e458b55fbf8c436beedd65f1b58a40fbd86c79e5,1,True,1,True,1,True,1,True,1,True,1,True
0bcf087c0ef8be688509b681612275eead3b01e80f063f4b650ed1e8ea4080f3,conv-41,160,5,targeted,d07bf50e1059c65f150eab47e458b55fbf8c436beedd65f1b58a40fbd86c79e5,1,True,1,True,1,True,1,True,1,True,1,True
a733b6d1016435b34c02fbd860753fffc0e41a55b822a2fc4ef6beff6adf61c2,conv-41,161,5,targeted,0fdd8704e0b813d5220317b8a761db1ff08d62e6aeff698e431d82a5e44ef3bd,1,True,1,True,0,False,1,True,1,True,1,True
0d712678dbafc8dcca620cc27e76837b565e64105b8ed97dd99694d8a4997d08,conv-41,162,5,targeted,187b8e25453668ddf4f53f757b183f27f758a920163941ee0151fd3d7259d995,1,True,1,True,1,True,1,True,1,True,1,True
76457879964b6b3f5c36884a8fbe5d22104c0f1275decbe6e1e80fb061fdedb1,conv-41,163,5,targeted,5073e1fba02234f940d88d345556178d3c083a3cab8ed022752f55a91f085471,1,True,1,True,1,True,1,True,1,True,1,True
9c6a4a501dfd293ab8c57f679663b811850b7a92906d3f1fb3f0d012b95e469b,conv-41,164,5,targeted,ba3831a1cbbf64e1c07cdbcaa03db4056688f481d0af67b9cda3490a731ec82a,0,False,0,False,0,False,0,False,0,False,0,False
43b124d25ed567d81c8eac80e6ed3492d0818a3679d25e2f69ec1ddab6c80f57,conv-41,165,5,targeted,b80f8469f016d5e4cc3e5e40a2d37d38e63d15fb5c137d62793c1e4515236d8d,1,True,1,True,1,True,1,True,1,True,1,True
70fa95f6b7032254e8b17ee81605dfcf53d98574ff7e984f89fcf2ed402cf542,conv-41,166,5,targeted,aebe9b6bafd920488043ec99a2f6ed085a339c891fe7537ab9bb745a539f03bb,1,True,1,True,1,True,1,True,1,True,1,True
f24a2552e43ae7f7c6428f38575b3d5721f8e9197d6a4fa596cf13c6f668614a,conv-41,167,5,targeted,fe8fb06344e0b5d214a7327094492dd6d1dba8224a28872977b0fd7f19513927,1,True,1,True,1,True,1,True,1,True,1,True
fea0464841d7f35ebdadf47e2bbdf2ba5f568c45aed7c10022590698c692c89f,conv-41,168,5,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,1,True,1,True,1,True,1,True,1,True,1,True
b405ac7fad1a46af53fbd71980011c072bef89d14bc20fa3d13655690c2c0b83,conv-41,169,5,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,1,True,1,True,1,True,1,True,1,True,1,True
a720edd5fafc82e1e204fcd796359548362934cb2cc65d6c501119c950d799a4,conv-41,170,5,targeted,e6d0dbb375b2dec063186d79d74425643344b43c8d7aba285327c3513f2d10c6,1,True,1,True,1,True,1,True,1,True,1,True
da6e5c88bd91060affe76e0d39a4da54e534882f91513f02e57e1e4eea7b560c,conv-41,171,5,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,1,True,1,True,1,True,1,True,1,True,1,True
425cfd4098acbcfbe34bf2261fa6549fe1ecc5fe7a53e0780cccbcddabfa17d7,conv-41,172,5,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,1,True,1,True,1,True,1,True,1,True,1,True
386f07d456508f3454e94ca12adb2aed5f0d543a45b70821c49f1a891bc1e46f,conv-41,173,5,targeted,f8d708e55554ed2bf8362313ec4c4dd1e4a474d82498123b5348694c6d388753,1,True,1,True,1,True,1,True,1,True,1,True
2d37977f7edc43555a40a46e82c1e46a985e4feac6ef16b44dfc24f8b39b2c7a,conv-41,174,5,targeted,d63a0fc294ddfaa50aa06ebeb195e61233254e3efc92c327dad78280f794e4b8,1,True,1,True,1,True,1,True,1,True,1,True
deb319cdfa720c9d252c5465f4a89184747ba61746b46f6ee369a4d6e01202b2,conv-41,175,5,targeted,7e14a3be514c85ea14ec2398341e58f2db6f6e0a0768ed25858adb4d267f630d,1,True,1,True,1,True,1,True,1,True,1,True
0ec54f3a06fd79fb0add4f940b8652bf92930cf3adceff2c7f2f6d0335af524a,conv-41,176,5,targeted,f2e52465ff8f2d4361464ed65cd96623d5956491e553345c331697c41e09d2cd,1,True,1,True,1,True,1,True,1,True,1,True
bcdf3968c8368ad332cdb696ec6d703bdd366aea53702734e08ba394fc2d9edc,conv-41,177,5,targeted,c79b642f78625777cc20b34b4d84b97e4032751639be40ad144617d389b732da,1,True,1,True,1,True,1,True,1,True,1,True
96f415aea72aff09c8c2a31b5a8d4be6ccd8b5ea1d3d0e8e28185002165792bd,conv-41,178,5,targeted,00f66010252eff70456ccb4ea81175aa73280e4a8b38b64bfc77ef01a731ca47,1,True,1,True,1,True,1,True,1,True,1,True
e8ac473c2552deec0e3b2e2ba081acda38d95f2df6e07cf76b49f316960a7dd8,conv-41,179,5,targeted,e620b54f82220600d2a1b75acfd995a24b664922cf50c7a7f98bf311d689dfce,1,True,1,True,1,True,1,True,1,True,1,True
f0901fd845d598a9a2576b6afc3e5ac69f4058a235d8c9993f5d3471be855c17,conv-41,180,5,targeted,f0bc0a90e9b05f46b9fd7cef299d4796acba1a8334cc777183b21078f3f13b9a,1,True,1,True,1,True,1,True,1,True,1,True
70588b7ccfe6e35bed12f5c0613ceb3fdb8950468d3f3b63b7d30d8688782076,conv-41,181,5,targeted,f6307ab7bb359ee3703b6b65629918b44edd0f4ec8c3603aa2dc6d925ddc2b7d,1,True,1,True,1,True,1,True,1,True,1,True
1097b5b3e426b9e4489841fb10cc5a032d318d7a5f70706cbfea495216f73d87,conv-41,182,5,targeted,f0bc0a90e9b05f46b9fd7cef299d4796acba1a8334cc777183b21078f3f13b9a,1,True,1,True,1,True,1,True,1,True,1,True
d01af9d24d967a55b000f5742462f5cfac03fefb77ffb7e5df954438fc3d1daa,conv-41,183,5,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,1,True,1,True,1,True,1,True,1,True,1,True
bd9d53104b0f2f294a88f58d1eba886e489bd6be940cd453c03ba8f8f1bbf00e,conv-41,184,5,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,1,True,1,True,1,True,1,True,1,True,1,True
dae3baaa75e838b94081ce10c8efb2738001d431dad1e32e864eb3773ba75567,conv-41,185,5,targeted,d487d87ab08933334b64c333dbff0f548ef7f9f09e8deee6482af763dfd01cd1,1,True,1,True,1,True,1,True,1,True,1,True
c99ccfb5c495f3e0781d231475926ca9326e3a9eb267a45d12e6eb584103165b,conv-41,186,5,targeted,605b7bb1809618baf49f5ca5f3834a69c70ab549b5c7b3913e369bbc04f802f7,1,True,1,True,1,True,1,True,1,True,1,True
9bdb58cacbe123fc8477bd8dad46d6859873eadf2b3108070c8407488145abca,conv-41,187,5,targeted,aa20f413f43fc5d2ed2ec5b0c17e3cea2d3dd2db39a42047cfda20cddbb02fc2,1,True,1,True,1,True,1,True,1,True,1,True
14d6db8eb4426e84c82cbb5d3f7657258779ab1c3459fbf2df77cf66b0dbdc07,conv-41,188,5,targeted,e2b0b72171f15a0fcf7f73347fce1449f1493f20a2f73601c3c362c7bbe8d247,1,True,1,True,1,True,1,True,1,True,1,True
28986d1c91b557ad4641b447e028a1ea6a26eb55d9c69dae775b6fe737831a78,conv-41,189,5,targeted,264a916f6c0ac37440c0e978e076e126148a52459ee538aedd5869baa288b3f2,1,True,1,True,1,True,1,True,1,True,1,True
2975a3396b7dd430df3ef55400207a44a4aec6406161a6c8300ad2f36d587271,conv-41,190,5,targeted,d9f02e1a004293c642b8ec5c5a0d9b07fc1a0101b93a0080de276259b33b2a9d,1,True,1,True,1,True,1,True,1,True,1,True
4801c349ac7695261ec54b7eee765ddd43f29326e72c3993dc1fb5af1de1ecd5,conv-41,191,5,targeted,bec3eb990a73591e0428ec4651c8a073dc16f9c1c5584c43274d0503215b612a,1,True,1,True,1,True,1,True,1,True,1,True
046be73c80a11e8dce6b11c4d109649e88fefcefb88aa07cdc81640f55929f61,conv-41,192,5,targeted,fef54b731940400870290a96099ed7347f93259d11e58f62a7c57b37c3689f01,1,True,1,True,1,True,1,True,1,True,1,True
ee01995c1b6cbdbba001d03c049c1248cd1a924f616dfc95322b3715197916db,conv-42,0,3,targeted,0956f0687bb5fadfa431d893499efe2b87ecc48f7251f837673f657d9ed256b7,0,False,0,False,0,False,0,False,0,False,0,False
71f9701e87037e560e74df0ea2c93cec9bed2d2326892f035c55b918a3c2c9a6,conv-42,1,1,breadth,5a0a5324063b4603bb5b20a39ca746a6dbe6962c0bd0d6fce5ef072765ae2041|87f2f344f1c307a7e893ed7364c13f5c3e91c4fd99be522ebb4388c72cbec607|8873b8e38cda34459c5d988d14d42c4cdaf8e9919d1bd39dbee63e3ffb6e861e|b9602ccb6c8d80ed0fb73bc5e8a31904f91072e524511b0845044f7481aa0ce0|c078b513e93519df820fa7ebf3f6649184432f93ed320fee5045adc900b4ea3f|d0ab04123184c1d9cd529176a009ef1be1d958c026fe5a1915f6cb1558a118bc,3,False,3,False,2,False,3,False,3,False,4,False
6e3bb239f06df0a600b8bbf2e3f260db4d5446d49ca2559cbe06f42f2b215547,conv-42,2,2,targeted,3d1511c090e738cbf485a76c993718e9b0cd0ce7676c00a2b5a4d1183dfb4cce,1,True,1,True,1,True,1,True,1,True,1,True
acc7d66ccbc2bf0942e6a202a0f5dd8c0e2baa2b477daf34c4b3788463ff63a8,conv-42,3,2,targeted,d71e9425cae1d1b6bf6eb72b165cc8d17424d80f97f5ad07e28b0371c251ce45,1,True,1,True,1,True,1,True,1,True,1,True
cb676b60c28a8e0690819d4d3a693005625ac7f3c913b22b56dcbb7217392154,conv-42,4,3,targeted,d9802debb41a9c6881f0081ab88023db031e6e73b9b3210cdfa27fa5dbac0bfc,1,True,1,True,1,True,1,True,1,True,1,True
35f99c121434e8bea64ddb3b984645d990b4f9fc8c72a9ff45ede049973e5af3,conv-42,5,1,other,5a0a5324063b4603bb5b20a39ca746a6dbe6962c0bd0d6fce5ef072765ae2041|d94dbf7f26e2836fe2088fad70cc8a030ce3185d03aa35312db760bb73d75e5b,2,True,2,True,2,True,2,True,2,True,2,True
a1cb1a7fba59dcaf7cb9bda5c851521458e65e91336d16e0ae07aee30dc59005,conv-42,6,2,targeted,ff480a93d3c5d1211fac64f1331fe4b2ad9812cb2ee7f0f94cad7377b3c75738,1,True,1,True,1,True,1,True,1,True,1,True
6bc1d329177e9005a48fa9903e48f0af6815fe9e627be80b2bbbccce94707e71,conv-42,7,2,targeted,4aaf7dab68ceba2f9a1c495a121c4f76ea95f5009ddd3dedace72ab7daca6a55,1,True,1,True,1,True,1,True,1,True,1,True
