question_id,question_content_sha256,sample_id,source_index,category,population,eligible,evidence_candidates,control_16000_complete,control_16000_any,control_16000_evidence_delivered,control_16000_evidence_share,control_16000_delivered,control_16000_chars,control_16000_payload_sha256,control_16000_spread_evidence,control_16000_relevance_evidence,a3_16000_complete,a3_16000_any,a3_16000_evidence_delivered,a3_16000_evidence_share,a3_16000_delivered,a3_16000_chars,a3_16000_payload_sha256,a3_16000_spread_evidence,a3_16000_relevance_evidence,session_16000_complete,session_16000_any,session_16000_evidence_delivered,session_16000_evidence_share,session_16000_delivered,session_16000_chars,session_16000_payload_sha256,session_16000_spread_evidence,session_16000_relevance_evidence,dynamic_16000_complete,dynamic_16000_any,dynamic_16000_evidence_delivered,dynamic_16000_evidence_share,dynamic_16000_delivered,dynamic_16000_chars,dynamic_16000_payload_sha256,dynamic_16000_spread_evidence,dynamic_16000_relevance_evidence,control_32000_complete,control_32000_any,control_32000_evidence_delivered,control_32000_evidence_share,control_32000_delivered,control_32000_chars,control_32000_payload_sha256,control_32000_spread_evidence,control_32000_relevance_evidence,a3_32000_complete,a3_32000_any,a3_32000_evidence_delivered,a3_32000_evidence_share,a3_32000_delivered,a3_32000_chars,a3_32000_payload_sha256,a3_32000_spread_evidence,a3_32000_relevance_evidence,session_32000_complete,session_32000_any,session_32000_evidence_delivered,session_32000_evidence_share,session_32000_delivered,session_32000_chars,session_32000_payload_sha256,session_32000_spread_evidence,session_32000_relevance_evidence,dynamic_32000_complete,dynamic_32000_any,dynamic_32000_evidence_delivered,dynamic_32000_evidence_share,dynamic_32000_delivered,dynamic_32000_chars,dynamic_32000_payload_sha256,dynamic_32000_spread_evidence,dynamic_32000_relevance_evidence
9bec05e11003c1d8b835d64804d0520b5bba6d7d6f7f7643dc3d31a70844b7fb,e59f21aeb0233f80a3b11fadb236c3ca51b2c51f36c19b6c8f5fb773e7caaae5,conv-41,20,2,other,True,2,True,True,2,1.0,46,15931,1043de86b5f81b68bf0082438d9f53de913c187c5bd4fa8e19cff99d6b9e46a2,0,2,True,True,2,1.0,45,15968,2bcb86f7a82dc5573db5b2ddaad370c72e783482beda0e60d7a5363a6cc233d4,0,2,True,True,2,1.0,46,15953,e974becc244ed36eb978d44265feecd5e8a8f3dbb86a773b9e6c0af95d76f293,0,2,True,True,2,1.0,47,15985,e6d825586cbd840e77e52036242246346fb2a8a9cec5aed1daf646cd0318a4a9,0,2,True,True,2,1.0,93,31984,95b2ec52feee2cff79639c7ca191377ace349613ad7442bb4d743aa4bc710d02,0,2,True,True,2,1.0,94,31990,8b5efb737b265fdac36f175d5da674cba2e4a840df3ec8f944a5fd3896da0702,0,2,True,True,2,1.0,95,31981,8d5b4be21e63d3904a1745e231671e9f8d6191225d2f08457a4598bafe3d00f7,0,2,True,True,2,1.0,90,31987,9671119b327e100536b0de4b6d1c3225cef1d507a43f3f0af062898c2d170394,0,2
8c561bbaa9f46bef0528ee6e48edfd9e83bbc2ee19eb7644e2dda196f2188ef6,4eea2132d22eb92211fdcbdf4c1b7cd4be266d26baab4d8992c55fdd8ff5136a,conv-41,21,1,other,True,2,True,True,2,1.0,50,15945,5db66cd96dcf228d6419f769f6214d0641f9d11684edcc1377d4293b461ba7e8,0,2,True,True,2,1.0,50,15922,9a5739dfe3919f6913f40110209d97e5b5e48cc5bfaed3444cfc5d8618b513c3,0,2,True,True,2,1.0,50,15978,7a2773da06bb1841357723ebcc60947292ae6181f0d6c3f253e89765f499a0df,0,2,True,True,2,1.0,49,15998,972323dde3a36135cecf41867519f94f44b2464e4cbd52b566b0143057da563d,0,2,True,True,2,1.0,97,31899,f942d74073c3657ce3d5285f66476816e10ad28d84236e1583038e36313252fa,0,2,True,True,2,1.0,98,31967,334bfb8df3bd8364cc22ee6b4afa16f718a4376ef3df22363f5b834a08564a30,0,2,True,True,2,1.0,98,31977,d2c9bba9900d31740bf1c4633ba36abb404965bccddc9a681800de547ef1abe9,0,2,True,True,2,1.0,97,31983,577ada43eae5a0f0f3975c4f71978d9ca72f947b88b822e398370a2c15c30b78,0,2
ed0317028cb6b2a34fbf1078c280bf61740133cba018028c2cb1ac0a1e4c6c20,b5ca38c3383223111b64dd490423bd189b419cda6685e3a1856844dc56b800d7,conv-41,22,2,targeted,True,1,True,True,1,1.0,44,15964,8f1908bd824ba313650e9784221bd79286e6b57eaf68ed0c939801893d13e362,0,1,True,True,1,1.0,44,15990,68d2d037fda8f60996aa46705fff7ce47b60dbcf176772d599096629d0174203,0,1,True,True,1,1.0,45,15962,bfba01bfafebb69c20d0a8c217e132d73bdae363a4b0e374fc28cea63a19f6de,0,1,True,True,1,1.0,45,15975,1088e59bbbdbd4451b46d5eb32a0d251bcb52085b3926944d5871c76681a043c,0,1,True,True,1,1.0,93,31995,50da0b55ec53ca9180f45e3cea2073cc17ff7c4f5afa0e151f87ded11790a9d1,0,1,True,True,1,1.0,93,31994,6ff772a48390713e6886a500e7b3b19edf4f831d6f373cc98c8c5d3dbf3e30de,0,1,True,True,1,1.0,92,31898,b6e17ce3b7ab5fd09c8e99ba196ea07ed4ac43153242194adc51c1860bf8d565,0,1,True,True,1,1.0,88,31906,7a95a77d4a3ae5ab20db7f7501601a9fce769190ca57702aba5d49cc93e2f472,0,1
ba47fd791ad22031773f7f79bcea62386893b0814976b70d85be47b7fd552c79,17d6b01434f5173497c2c93b666413ffefe2c7c6feca3bd50fc3839fe35fc0e3,conv-41,23,1,other,True,2,True,True,2,1.0,49,15922,6f77786ab95ce74a33994da2a08a0c420a2715ddc3400d49422a5468787878c8,0,2,True,True,2,1.0,49,15914,5251a1e0b26fee7490954d4b137950e2678c4d518425827b03705cf6c1f320cf,0,2,True,True,2,1.0,49,15980,bf2177c71ed88df431b6eeb81392ded9438315e472e901a9a6860c92b7940214,0,2,True,True,2,1.0,51,15953,54ecb87c7ba4d4a69d28c9de842ad30335d5d9793f73dd92450a3c5f76ff1463,0,2,True,True,2,1.0,101,31991,3c31847d2af326eb6777c716e2bef152434e060abb1de9dd7b2a0bab39f42974,0,2,True,True,2,1.0,101,31996,3a8dc7dbfed2b1b407b953cdb3fdc628124f6f32957616378a1473fd0e6d5412,0,2,True,True,2,1.0,100,31863,b0e089dac2e1debac4d50f4ee5db5ee3025dade33ba550a4a8d2df262438fa6b,0,2,True,True,2,1.0,100,31936,35f1f0ffd16cf949356c3f5ff8c8aa8934cca9b2afcfa7c5eb760fe4fda1f646,0,2
c3c975d4a2c1c5861466968b73713667362225314ada1d2aeebb693134fb0957,765a36856fc254e3937821c1261dbd8f4c500d43d5de9eb2fe46ff1113215477,conv-41,24,2,targeted,True,1,True,True,1,1.0,47,15945,c5501be24986f6b15e6cfc3a4039c496dc8c727f56e9c1c22f82f288acc837b8,0,1,True,True,1,1.0,47,15994,6a9d36e6c1b01a99bd90a601f068ba748f57a9f68b0dc990cff2366b396de0d1,0,1,True,True,1,1.0,47,15986,b77ca21198e17ead8eb954fe15a413ae71ac924405379a04d633060fea1e3095,0,1,True,True,1,1.0,46,15978,e954fd5f65dcdfc0cd0271f8e90031fbe6be5878a088b64022998f52109921fa,0,1,True,True,1,1.0,91,31938,ae6fd3e5e3715ee40b5cd5145222b17a3e01ff8580bc82547cbcc5f6e14b23ff,0,1,True,True,1,1.0,91,31990,3ead930f3bbedb94988d1e25d95fa2bbfa85b6d306082ed9db1c8b88a0fa1b30,0,1,True,True,1,1.0,89,31997,5a987b61e09d02b1a5d576739cd724026e0ae280cfa8241b56f8103287ab4976,0,1,True,True,1,1.0,89,31986,a1f8718793a3fe090aa1c1d56cd7dd65c785d01bacff6d8285cfa60cd9241f6f,0,1
4ce72206d70eb2010ed5fae4597ec37dbe0621e80aebe7151c724290bf094855,98c64c43a24ade754f876e7657567183ddb78e1f5082508a87d3c3971bdffe5a,conv-41,25,1,other,True,2,True,True,2,1.0,51,15976,8471cb19e8df91ccadb90f3e8a04125521dfc422856dac0bcffcf2191f20adf1,0,2,True,True,2,1.0,51,15904,1b8c39d75c7dc7b3bf108b23c4f9f9414be197cc9fdc2e2b659a951d257cb660,1,1,True,True,2,1.0,52,15971,821a529ae3fd6414ee9453a433ab02e051fcca9c103a9bb94101f11c36a4e925,1,1,True,True,2,1.0,50,15985,2c523648b25b52ffc84788a20e0423f9b8c8cf9cade68228426ece6532542105,1,1,True,True,2,1.0,101,31920,bfda25d79364a63484bb79e490614000ef58fdff7fe86f4c45335f5baa9b13fa,0,2,True,True,2,1.0,101,31906,4b11be959f88ef58a915c02d11252a2ec1fd04850abe0a0731275d42981e69a0,0,2,True,True,2,1.0,102,31902,09cfd5970cc93446f94d334441848b453a92fd625f0b928a20768c53f659f8ba,0,2,True,True,2,1.0,98,31893,526924393d5b80c36d283cd72b3fb1d9a4d086d3cc0b062c1ef0cb254fe50818,0,2
8f9ae358d6e7e92632040ed791454da76fbc27d176b9b7a7a30813a7622c46dd,a0cb742f95ec2627053b9f0d22110ae1be1f765fa4f1f576eac716fe06a23018,conv-41,26,1,other,True,2,True,True,2,1.0,45,15975,5fc8f7bdb5e94e2f38d33b7ca4f43512449cedb09d7dca8e1d3bcd6e9707dd51,0,2,True,True,2,1.0,44,15997,5c88608d92cdd817ec03d4ab89b9398bc0a85d5b2166b8a24b1169ee2f107369,0,2,True,True,2,1.0,43,15894,5760619f3d646c07094efdcf3dbd58654909331608376d7bf936ad5e5d462e3f,0,2,True,True,2,1.0,45,15955,5eecf1c5c9403c3fae18268c4ceaf98a51acd483201ea9c002e4e7bb961182a8,0,2,True,True,2,1.0,95,31954,104e7374661046d4a5dfbb8f8b0f40e227a052d66ee6567e509cb6eb5cdb22be,0,2,True,True,2,1.0,94,31922,40018c0772d4986bd68ffb57746e71f696e148118151d61c5ac407638074f616,0,2,True,True,2,1.0,95,32000,6dfe500284f42a180861bca42baab98781c40d76d54176a9196e91a9b0923e74,0,2,True,True,2,1.0,95,32000,0a5b38564976c1939fd86d81c22dad5fbfdb51828e6ec5958cb5077d3ac620d6,0,2
b775fcf9187bb1dc5eea4a1054905ad24e76b2bfa4a9e7fd83b8cd39592cac01,dedf94dbe4ecdd6d06fc72a4c3dd6837a6add52c262e8c550196b99bbc767abf,conv-41,27,2,targeted,True,1,True,True,1,1.0,43,15948,fcae63c98fa5870704cf64c803e4d9a5077971ea6734fe601d5a5b9bc0314f54,0,1,True,True,1,1.0,44,15992,49a4d062169cde47b48ffbca5974e31d6926b96928eccb01e55b1fe8ba744657,0,1,True,True,1,1.0,43,15998,aae91ff29629b950c207ae3b0688ccb9e3c5b4212ae690f99fe82a33809341c2,0,1,True,True,1,1.0,44,15994,538d0644e44d443629a2dcc6e72f4e644f26771655fd3d6416b14559572fc8ff,0,1,True,True,1,1.0,91,31940,81f464107c164553c5f2c900bda9d8054f30e44efe402b4bd41c3ff2a014d9b3,0,1,True,True,1,1.0,90,31897,80d0f1545c5421e84d2726488e407e5bfc5a4b7d54ba88f62ccdc179d467f9f4,0,1,True,True,1,1.0,90,31997,4ce5610959a52e5102092c104c4c5c547c315415cb46a24fbc44036098c1a9f2,0,1,True,True,1,1.0,88,31997,7987f456af6afa18dea9940e9de43c172d7be5f2556ebbada300cbaacd32be83,0,1
68dcf7b914ea80c711436fb87c227cd2bd44ec9a17b85697bc313a4c65537cf4,22e5e47ffbf569f46c4a593bc9f6458e291781689fdd969c3b17622dbc12c8ac,conv-41,28,1,breadth,True,4,False,True,3,0.75,47,15997,726fe00ed85893f0f8e651b73530bf83c5ac7e2c60dbf8df8cc479f273892d22,0,3,False,True,3,0.75,47,15998,f366e935e6775f83561ac6f448988ce10164e64c34bc57d6e45272eb0771f9e7,1,2,False,True,3,0.75,48,15992,f4ffdcf30432a44970a68c3feda9909a396eb6031d451d2a9a3c9b2e059a2940,1,2,False,True,3,0.75,47,15902,c822ae09a36c3db1e5556493ff4f09a1bbe8ad3dd50a9457cb85847fc4443e30,1,2,True,True,4,1.0,92,31977,b5523d622489d6704952ef49ed9e1de0f35e81fc855935d15f98f7d4198fdb9a,0,4,True,True,4,1.0,91,31908,62eb40322980167abc8de19933561633bd55de395caf033643439f42bd2b47e9,1,3,True,True,4,1.0,93,31946,51c35d234a02c4342ecd4e2e1c56b222945449ae6975765c05a59ab8d7b81406,1,3,False,True,3,0.75,91,31933,0328ce7af204a877bf53566a2f2eb3d8e19a03bf4e7e5ccb5e0a34a9253af3d2,0,3
bc458224e5cc9ef5bf9502afddc64f03a586be6c1360d3fc134b59a782f5c7cb,5893dda15d5af484c59650522b4760c2c87fba3230e97974fba2357859a894d1,conv-41,29,1,other,True,2,True,True,2,1.0,43,15957,b6e852f19c80383353ed14e488363257422885481501c280af9398283fd85943,0,2,True,True,2,1.0,43,15995,c240bf5fdcffe62f3d4e66b5d56955e7ed419ac2187f5e4469d778f847b64485,0,2,True,True,2,1.0,42,15910,250e436f5adcef3bfff2c7131ad003a6d6c6d55cb86fd2c10cf766c59bd8c6fc,0,2,True,True,2,1.0,43,15978,27faab9f4b0727e17c7b69fa9aecb82533e0565f6ecec062d74ec6f53f4dc818,0,2,True,True,2,1.0,89,31914,e9c50e3dc7a4f70a053eeabc3525ca5d8d583422bc00c6286e641a08de06d996,0,2,True,True,2,1.0,90,31945,340e9f15112006ff6232018dd42e72186a3e0277ec4624c7681d6674be42517a,0,2,True,True,2,1.0,89,31944,e7935521c687dd1c301105ef38ef0d63e37f777653e9c3aa69905e7581ce07c9,0,2,True,True,2,1.0,91,31898,a64a4c1434fcf04fde8b5b981024fdaf343c222f37dcbcc3497c79c019fcf1c8,0,2
c3e701757745a0d59758ddfdba3b30cee5f796e4f3cc76c680e828900aa4d92e,16092a0b2dc1a73caac2f666a0095cc14e8968c9047139be54272dc4a52b27b3,conv-41,30,1,breadth,True,3,True,True,3,1.0,43,15981,35630bfb1157ca07d0ba95d0b13a0290e4450226467cbe333f0b72e6ff864805,0,3,True,True,3,1.0,42,15997,d9a7390331085d8e8025312ffc73911d175663722035a7dad31c96f7048403fd,1,2,False,True,2,0.6666666666666666,42,15987,04b4f64ad02e650699e865f1586b4188784e45305524017dd2996a4f2b520b86,0,2,False,True,2,0.6666666666666666,42,15958,07e6bb191bbc5e474f00910d916f2c377e0775dc200439f570dc46644faea2c9,0,2,True,True,3,1.0,92,31997,ff00cd4eb4cba3e8b7e3143dda3a8f83790640afdd4077b32c3aaf82dc7be0ab,0,3,True,True,3,1.0,91,31996,0ed8e42e56c6d283e2537c5181acca1ea105a64ef37f0a5f885efdd60e153517,0,3,True,True,3,1.0,90,31915,3f649d22709ea0442785064c07dfee9c281c21c474d78a056d2e0ddd8f2f0daa,0,3,True,True,3,1.0,89,31996,33c448a7f40f0ebcdfd267de9a46ce96a8c4764a4f205e7eaa38867d87b82596,0,3
3b5dc4d18f50976d41d4ef970a071ab24af511fa02026af72ae1e4a8fe96a605,c27270129c3d883f282c4bb583cbf23a1eed2aced5aa828ad81730d85b3e5239,conv-41,31,2,targeted,True,1,True,True,1,1.0,50,15981,a7568174c9cc18f3995fe59b4c73927d49635bddb0a07de662323b4dafb77101,0,1,True,True,1,1.0,49,15971,9cfb6be1cabd98927b44e21fa6e6d5b94b59ad53f94423b53559082268c41279,0,1,True,True,1,1.0,49,15929,61f55b1c6c879a7a4e84b8c44376aa165bae443f5cef343baae64241aa550daf,0,1,True,True,1,1.0,50,15933,ae690137977ad1c392c1d697f7ed9eed8607c252efb9217655b70e97405310d1,0,1,True,True,1,1.0,102,31991,04664f53a1480ae121aeb64f9162cee3cf198d6439c0c339bd9ce926b7d6a95f,0,1,True,True,1,1.0,102,31903,3b8112aca843cca7ff448a62409142833efc1292a67553a830f0e8cb7ebafdec,0,1,True,True,1,1.0,102,31910,03b077c1445f3a2de098c8c6dbc9eed30b2f9d4385eeef5bc2ac9d65dc0108c8,0,1,True,True,1,1.0,98,31897,08e5d9eabbed1521de5c3ff5fd819180e0313afa21c3130986f72b7a22f32d73,0,1
8a982417a511195efbb0a9fc06208995f8abc361f4b74e525a1a2301c4db6186,c5a2249417469d0ec393debf30b1b2a550dff66b77d32a690722d20207ecc89e,conv-41,32,1,other,True,2,False,True,1,0.5,45,15983,b71234a5247c27ff61174db2b01b6d8a98c3afbb98156785aafcf4ebc3ae152e,0,1,False,True,1,0.5,45,15988,ef482cf2740d180e1b4baf142ce43742b441b1c84402edd998d2d69c014cc175,0,1,False,True,1,0.5,46,16000,064e5b1400f5b8792826f0dac49519fbd8fee592cd9614738955f61cfa259442,0,1,False,True,1,0.5,44,15899,10c624bcad92646c222e99d90b812f769c1beab4c3490ddbea65161355120beb,0,1,True,True,2,1.0,93,31991,dea1e59a7cf04abf78ad7c539bd0ef1c4298458240a22a2cb75af2b246c70082,0,2,True,True,2,1.0,92,31898,df4b65528b83510244a0122da25c5319ea13b36322c812253e25a7cfa5ff448b,1,1,True,True,2,1.0,94,31922,ff3f456b22d1a12ba3a5e9acd555b78118a1e0de08349c074a83e3e6067f7575,1,1,True,True,2,1.0,92,31920,7cd7dc3c34a13ea145c6a29236483373eced1636093b66a91339398f1f51753e,1,1
d60c0443cbb6217ed2896f9380bddb5be55c2cb232285ccdc244b9f929ce01e2,a329234d9c9f2e32611ce699a65490383172bb0119bbc4d2733b3dd849f55d52,conv-41,33,1,breadth,True,3,True,True,3,1.0,46,15943,86e53fdc6e3aefa19a4605f4211b270e4e1728ab7f7daadcc0c814b4144d5d39,0,3,True,True,3,1.0,48,15963,4134865f29ca2e570af73d2ec9034d555ed14c3254aa115edc641440a3814a1a,0,3,True,True,3,1.0,49,15991,019fa5970071666ff354a623ec4d8a9fa39e175c66f5df2eb0ff6c58391f57db,0,3,True,True,3,1.0,48,15865,059ae8bfd74564ce3a2e98351ae6e2d016bbd54593aab7a5f726cb87bd26303e,0,3,True,True,3,1.0,96,31973,7cf8ac07b621d4b0406fb6f8c0fbf17116a555d4cc9ae15720e81acac9cbde47,0,3,True,True,3,1.0,96,31955,4edef1a036b5559c5dee94ca0db596c47955554703f4d3f1a55ae7b7a8da1637,0,3,True,True,3,1.0,97,31988,81907d519f445eebceca18e3ca465e0da2f34f73e60dfb881a985604e7bc97ef,0,3,True,True,3,1.0,98,31973,3b921d22841cb6f8f920012b05bf6bab141c3cda5d60c296eea3c9d7189c3c61,0,3
152edafcfaccb80100fedd9618fb0d8bef7d39157fa916ec7a908ef7c3f6f27f,cc32d901f2df3bea99f5dc55cf30d77dca157d23a2aae4d1a25576cd3f4a4feb,conv-41,34,2,targeted,True,1,True,True,1,1.0,43,15914,6b9cf4e33b951eee4441598dd6120bff97b64f417a2202375bd2c9d9cc794d80,0,1,True,True,1,1.0,43,15930,5a4f4dac9efec13eab0171ba04aacdfff31a4ebbf3741351111436e5273b7896,0,1,True,True,1,1.0,45,15964,6ef072d159f66ae67c512aef7b2bd5a904cab6b8c2fbc6ba29f30a025f05dec4,0,1,True,True,1,1.0,44,15930,8c815ff1204b21bd3f89d226a5e0ee61457b5d515f0d350bf8251f284ec5591d,0,1,True,True,1,1.0,94,31971,ad6461fe961fe024b1fb080ed33c758bb8e42b8b82b0f383605477043dec713a,0,1,True,True,1,1.0,95,31930,a784aa1e9c6cda8ae4cd118df34ef59848cb269c9c9b29aa6bf83646147bee46,0,1,True,True,1,1.0,95,31953,1c5449149f76b5d4bbd20161db5f97c15c13b1dc6176a731b7f27c571ccb326a,0,1,True,True,1,1.0,96,31937,0a5182d97ef0c9f965148be87ad57f980dea0993f58ac62ca9d297707865c7f3,0,1
ad72d579039ea181d479ecb838e1d562952c69ccf832608256f0dcf58a9faf1d,1f567b66861808adde4d53fa31f691449d2fcf4619ed40c270c09240d27f0b47,conv-41,35,1,other,True,2,True,True,2,1.0,50,15976,6779d934a649db9fbfe2a85a6d990d030e5341c7afa6d9088e9f5d44bea2db34,0,2,True,True,2,1.0,49,15916,d9e0eda8d33a556d48e2135b1c513fbf764dab300c043b704138b7ca7addbf6d,0,2,True,True,2,1.0,46,15905,60bcf13240f4e8d0c5803e9db942a08d8c90ae2f3a9e5fc9e2e8e39b93b57592,0,2,True,True,2,1.0,46,15912,17f9b2bb5e2d5eaa8f471161e325dbd0b582b1d763ef8aa7140dfe274e9c7467,0,2,True,True,2,1.0,98,31962,b5b4ba5056579f91e1b1afd24105ff4f217b3c55c41fd5508d40dc5f1e83faab,0,2,True,True,2,1.0,98,31905,6254b1f61050c4bd6b694114e2270684d0877c7d5d6c2d611573017d364c5f54,0,2,True,True,2,1.0,97,31925,3dc0298c5cf64bfa0d9ab9ef521f1cd909674bfcfcf7817db791f0bcb10b5169,0,2,True,True,2,1.0,98,31995,73590e0284166224a45e45cc70140cfc586c4bd9de54f5802b4bd322fee7bfb3,0,2
d224277eceff24fcf743cb31d90c2296293719caab166da4fca15b1b3962b2b2,609e70e098575f304d9f86ce577685245f6355985aaedd447693b65d29ce7e7b,conv-41,36,1,other,True,2,True,True,2,1.0,47,15996,6d46799ff1ac0945aa052e798f53486b11f0607c5114ede79fa663c49f8a06cd,0,2,True,True,2,1.0,47,15909,13c73bf5412265dc8370260d6a1a12f3fdd418046c3bb80c8f4ad76345239cd7,0,2,True,True,2,1.0,47,15990,22a62db162f80c0385030e87922acadc95f0cb3ab4905f6e36f154b6946a9901,0,2,True,True,2,1.0,47,15987,66da9e44e6cde996cf18d007a9d6224f0f9ef20abd056dd3dc2e708f52d7e52f,0,2,True,True,2,1.0,95,31938,4ff3bcad5a1f31f7ed3f1170fb8616d15029afcc31bfdf8429b2ddf7188fd8a4,0,2,True,True,2,1.0,94,31922,5795d6d07bef54355936fffd940f4411e3c43ce209d18ac7e844d94e4cfc8380,0,2,True,True,2,1.0,95,31944,a863d0e865a7964c4a4357c427503fa544cb6a94193157cbb2120ed29aa22739,0,2,True,True,2,1.0,92,31939,a9080c04169ce58ac95e6d3e7e88ef7bbbb7672bd1c6d1986f8ee4e1e580f9ae,0,2
c6d12ae10830d7054f9a8bfa6e109c37a3ce5571ce292916aa16dc6fc2760e2e,dd630484ec78b9b84394072d5fa075a4049bae33e82db108b040e8b048a6b5ed,conv-41,37,1,breadth,True,5,True,True,5,1.0,43,15970,8c58e73e86a0133febbc2d9273d128e83c33ea3ffa444f454ab97e7fa1b1274d,0,5,True,True,5,1.0,43,15916,787c2fcdd7c58f70c1df1731ef0e4ef00297b0f6eff315d132b78acb5fd4f209,0,5,True,True,5,1.0,44,15908,72cd3b04b72f85e2af946a956cb578daba527591760f6272f34cba089d6efdd4,0,5,True,True,5,1.0,45,16000,ca00d7bbd3aefbda5be3ca209311d4ad64a612c1b34b40f4b0c5f9e589a9e1ca,0,5,True,True,5,1.0,87,31981,99baf7ec951e90b06e6b06d40c888a0882b8d30423cf2304feab2c6732e60f14,0,5,True,True,5,1.0,87,31906,d3065d4656b5eb526947807d7587034e2b950078fab14c7c6a0815fd269349de,0,5,True,True,5,1.0,88,31995,54abfb54a191a27d8f2d2eb60533e794372bd9cc9c3d90e23a47942d2872a184,0,5,True,True,5,1.0,86,31987,418c46521cec87b5133e4d261bebe3c233ce628404110a2c2e30d05cc624e6aa,0,5
bd7fbfa7f1c6d80208462b78c7b7cdb646ad57a01230e87ac87250554c11fb30,b0cff0f246938ebd50819dbb0cb8be7895e1056e9cd03573ea18daf69a42a080,conv-41,38,2,targeted,True,1,False,False,0,0.0,46,15977,04ec29d3f1627c60f709b98a24df480b4080613eccdd9b938533c42134ccf44f,0,0,False,False,0,0.0,46,16000,5ce2fcfaca480a7bd076e202c2447f77547c8fbce5af2c24aad629f0f1dbd90b,0,0,False,False,0,0.0,45,15987,e6b099e9b3e3247cd8958944b6643564a4e568573e482490069e89151c0daa19,0,0,False,False,0,0.0,44,15863,25ec2f1c79ab0cb465c1edbe7ea37f786a4a4e6920c3593f33b561fa6c98055e,0,0,True,True,1,1.0,92,31994,c710c4e8226fed0f6ae7d8c38e3383d03185cfea90dd76b8d37e888043484d77,0,1,True,True,1,1.0,92,31858,943f2a02baf7676add8d517b30f8874b3c74d98148b88c55d555a115b1385fc0,1,0,True,True,1,1.0,92,31994,7dd492db6c8fa83de6d7fa06fb0e340fb88ee3d3894f7a65df633987f25c419e,1,0,False,False,0,0.0,94,31895,5a946b723fc3c19b3bc8f95c074203a6d190206d2e01b1d2f8103f54ed058540,0,0
1a19d1712aad830025167a7eec6e7bb438396b956346b4f359ac16f12c6e71ae,3f859251bd1b3b077f18d085773144b9e1c2f1c6f4d70a117fa74f9942284d48,conv-41,39,3,targeted,True,1,False,False,0,0.0,44,15968,cd8111c7bb2d6d3f8b494edb834d25cddcddad256f38ef3eefec8bc5d4f40b4c,0,0,False,False,0,0.0,45,15976,82b3fb8ffa863d9f509ae4ddedff4735bb7c7a1e120f78595a44548ed2f85c72,0,0,False,False,0,0.0,43,15865,38ddcca84598e15a61d81f035c80ee29206ca9b0ecaac94dae872e45a0ae71e4,0,0,False,False,0,0.0,44,15979,a82b3e69c85427df9e9bb2e7915d593251d9f443a139313747e7fec8a0617f65,0,0,True,True,1,1.0,92,31987,727c73b19d9d46da1876f70b254ef456da8cdeb096577c24d9ca5c31f2ee3eff,0,1,True,True,1,1.0,92,31886,9d42375b85815535796d30226b8782e5f41612217951312404c74e54d44982f4,1,0,True,True,1,1.0,93,31899,f2575e843e63799cd0e0dd056bb117287ac03b1fdb1e922c4c7ca5f699503bca,1,0,True,True,1,1.0,91,31988,6e5891fd7912c7139db130c296cb4335b5eb0ced14755530803fdd18baeddf58,1,0
e7351bea6186a9ab85c77ad84bab0c20098b1bb45415dbd676f8e18e16936bff,2b071d48f35bf823a46965b763fffb32148088838471e68ff1d6ad8b8a02ce66,conv-41,40,1,other,True,2,False,True,1,0.5,54,15976,09e9af5f4e525f24860185551b3fe1cc4de544d335d0535b03522c0b8edc5285,0,1,False,True,1,0.5,55,15940,0b2909d657eedcad4d83ef7102ead2aa832e3341c1c3ba044e64a710201fb69f,0,1,False,True,1,0.5,57,15993,7e640b7c3e0db2b37656d534016bd008f2313b541ddcdec8b13e33966bcde94e,0,1,False,True,1,0.5,57,15978,448c7fdf1e925ca03fa5eea8b2b22278ca387f17f3a40d98ac7e968ab70b0218,0,1,False,True,1,0.5,105,31861,54fb22f940a6c89914ba90d030e4aaa16f9296dc10753fce02cb52ac20231d23,0,1,False,True,1,0.5,105,31921,cef7b3d682032cf472839bbffee2453b459c3e90deb75f14f70d5064763cc986,0,1,False,True,1,0.5,106,31909,5cc03686d8442adb8a67e6b1a356cf7f9dc8c58046748b1a5b7ad2480511a2e2,0,1,False,True,1,0.5,103,31924,62c236df181cb4e7258a888088054fc91639be79a775c54d195bc70f65a23a89,0,1
1617c689353d45ffb675cf8997cbb721c375af92eac8f9b6212c13f16c159593,62c9f47067a27449de4615123bb9626c372b6f00aeb48ffa2651314bf712e6d7,conv-41,41,3,targeted,True,1,False,False,0,0.0,53,15946,9204b3cd27e7ac5ca5d2136e72a1b7410218a72a6505dd264815bafe6fb35c74,0,0,False,False,0,0.0,52,15984,78eeecbbc4b415a7afc8c9e7da3a59c8ce45e74b2a630e16d1d1411d68a478ec,0,0,False,False,0,0.0,52,15933,5325c7b7b0a9205b5857427a8fc591a7f883425648a66034f791bbef5f8bdc0b,0,0,False,False,0,0.0,52,15917,83737058142edca414c73ed1e9afa9320d66a27e41277bc8191b2558156065af,0,0,True,True,1,1.0,103,31979,f46d552a1a25a81ed6326b0bdfb663da8511861e934eb42634d4b9e178647282,0,1,True,True,1,1.0,102,31894,3bb05bebd0b0c47279b507e9fe66689a39dc145b818bf8d05aee39b12254cf4f,1,0,True,True,1,1.0,102,31995,7ad5d74288b8a2d713cc9b725de24421d915c81d095a70a464f29e73338b0bdb,1,0,True,True,1,1.0,100,31985,40b114dae793430760d206607dc06cc78e9c07ebb056547a3dd5f6ded7c533f8,1,0
