question_id,question_content_sha256,sample_id,source_index,category,population,surface_class,eligible,evidence_candidates,dense_best_evidence_rank,dense_worst_evidence_rank,dense_8000_complete,dense_8000_any,dense_8000_delivered,dense_8000_chars,dense_8000_payload_sha256,dense_8000_ranking_sha256,dense_16000_complete,dense_16000_any,dense_16000_delivered,dense_16000_chars,dense_16000_payload_sha256,dense_16000_ranking_sha256,dense_32000_complete,dense_32000_any,dense_32000_delivered,dense_32000_chars,dense_32000_payload_sha256,dense_32000_ranking_sha256,bm25_best_evidence_rank,bm25_worst_evidence_rank,bm25_8000_complete,bm25_8000_any,bm25_8000_delivered,bm25_8000_chars,bm25_8000_payload_sha256,bm25_8000_ranking_sha256,bm25_16000_complete,bm25_16000_any,bm25_16000_delivered,bm25_16000_chars,bm25_16000_payload_sha256,bm25_16000_ranking_sha256,bm25_32000_complete,bm25_32000_any,bm25_32000_delivered,bm25_32000_chars,bm25_32000_payload_sha256,bm25_32000_ranking_sha256,hybrid_best_evidence_rank,hybrid_worst_evidence_rank,hybrid_8000_complete,hybrid_8000_any,hybrid_8000_delivered,hybrid_8000_chars,hybrid_8000_payload_sha256,hybrid_8000_ranking_sha256,hybrid_16000_complete,hybrid_16000_any,hybrid_16000_delivered,hybrid_16000_chars,hybrid_16000_payload_sha256,hybrid_16000_ranking_sha256,hybrid_32000_complete,hybrid_32000_any,hybrid_32000_delivered,hybrid_32000_chars,hybrid_32000_payload_sha256,hybrid_32000_ranking_sha256
7e400493e1f8e110a1b73d407bc503727fec99b6df5446d27f7a5b721cbd09a8,735841b1ccd3a563b94e9e7a0deb14f821ea0ebc16b2234172b4412cbdc5b478,conv-41,47,1,breadth,paraphrase,True,4,1,10,True,True,24,7917,79719125261b148c1889b20d0fab3b54a9ec4e279dccba2476433ca611fa09fa,433a07231dd36117269974856261eff97b24e0d207846c6ca35c79b80d5505ac,True,True,48,15949,bb65972b4682096b2647a18b86715154b5d80818b298bc27d78c40635f189167,433a07231dd36117269974856261eff97b24e0d207846c6ca35c79b80d5505ac,True,True,99,31901,97e3ee02ca174fcb5354cf534672a8b0fdd3de3ba6331d575800b49fe6c5772b,433a07231dd36117269974856261eff97b24e0d207846c6ca35c79b80d5505ac,5,283,False,True,22,7946,288631b6f9dfc8de951c5f326576927f299a5286596afec7ca6c81ca51a98d4f,b1f16db63573570e15bed5f7a43a03a63508fc08d0a6b73dd1f4e65bbb64d70a,False,True,44,15922,42d9fa89d2be53ba145d0f746a6dab7327461fe66e5c63e3855893cdbf575a05,b1f16db63573570e15bed5f7a43a03a63508fc08d0a6b73dd1f4e65bbb64d70a,False,True,86,31925,d5226ff884b5ed541ca6b97699e25a948001afc133189af7a1f1b331f4c9b409,b1f16db63573570e15bed5f7a43a03a63508fc08d0a6b73dd1f4e65bbb64d70a,1,28,False,True,24,7913,cff8dfcd0cb3bd80213df27314fe84bb44f3a507d1bc7dd5b2fd18c3bdb63494,ba6ec1c8c10c14994d1c023e5f6693f7a5bfc0dd1131b889275d7fb77f7b8ee0,True,True,48,15989,152ab18acb089feb13c77309f1538ed417bb6db7451c987e1c9ccd1873de1296,ba6ec1c8c10c14994d1c023e5f6693f7a5bfc0dd1131b889275d7fb77f7b8ee0,True,True,96,31990,4dd2ea6338d52504778e449f41630e4861e46d04b5bb2cf083bff1ecb7012f78,ba6ec1c8c10c14994d1c023e5f6693f7a5bfc0dd1131b889275d7fb77f7b8ee0
b332250b285864e5fca8925845e8a2e32c94fe270bdda8840c5d0ecd1e1a6774,de0e55c72bbd091e7b47f3683aa945ac7e131a9a69745c08c966df42149dd504,conv-41,48,2,targeted,paraphrase,True,1,1,1,True,True,24,7997,b06fd39a15dfe39523e0c9429d4f733c9bd761c6aa0d5880489a2f73138546bb,65a8a208a67295e9097cc8176d16ab76ef91b22a2cf7448f76862c8892ba373a,True,True,46,15995,6706c0d17cb9b54b88e6ee3bc3df35d085e252528ba6cad39b2ced7be8e918a7,65a8a208a67295e9097cc8176d16ab76ef91b22a2cf7448f76862c8892ba373a,True,True,90,31911,ca17c7688296640b5b9207b0290b6b1794f20e515a4aa10306e0d20da9a66ddd,65a8a208a67295e9097cc8176d16ab76ef91b22a2cf7448f76862c8892ba373a,1,1,True,True,23,7923,efca4ad21b4dc6e77fde43ec972017bb19553842f3d8cb629c5e045cd7d6fe48,33e0537e3429dff41e7d3d2346524160c9c5d76120c1a5dbccabb8f482de5df1,True,True,44,15943,479152dfce92345a4d7835425fcb402e7238e6db5f9f759e93e77e94a77341e3,33e0537e3429dff41e7d3d2346524160c9c5d76120c1a5dbccabb8f482de5df1,True,True,88,31997,b09752907d3f483a5acd5d9cba127c121719b1118a2d9d69b7ce7e94dcc3bb9f,33e0537e3429dff41e7d3d2346524160c9c5d76120c1a5dbccabb8f482de5df1,1,1,True,True,23,7934,66c5bda0a27b663d174d7c0d6a8674db35359fcb56b0b8e81cdd5255683556c7,c32c34a7879d5351da05c2521dda45428b8002fee87cdcb39c7f3f769acdf2f9,True,True,44,15950,5f7cf8a9437f6f4ecdd4a243ef5440569960795d309a50df2e6eae3f0e7ae88b,c32c34a7879d5351da05c2521dda45428b8002fee87cdcb39c7f3f769acdf2f9,True,True,90,31959,e7f07f97b579d31e666c526e6f7c45759abff0655379a74c5ec39c409252642e,c32c34a7879d5351da05c2521dda45428b8002fee87cdcb39c7f3f769acdf2f9
181e2696c54db3a37a848421bd61d2caa5046ea51033b3dc68115f51812dcb5c,aacde86a86b53495c886295314c465bff2a5c98b5c67b642b1e89d9fdfe3d04e,conv-41,49,1,other,paraphrase,True,2,1,90,False,True,21,7991,314fa8407dd6177423f19d1690f0bc8c8735f08a4606e9f6f3bbba37f3d87211,f9645cf784d6d80c35fda8c6fd716229ae5c6ef24596356100e7974439238f75,False,True,41,15970,0ca82fb14cda0b4fe0bf1614b3b9ac88d6f03eb9f78c409f76e07c594a8e1575,f9645cf784d6d80c35fda8c6fd716229ae5c6ef24596356100e7974439238f75,False,True,89,31928,20c698ba29bf544fb62128af7177e528d3f475662fbddc64685bc336e4dbefcf,f9645cf784d6d80c35fda8c6fd716229ae5c6ef24596356100e7974439238f75,2,51,False,True,18,7957,9c856b0d432ebc29a52084b64007b27aae937b1d866e79439ce65dd9b4145f94,90f72746aff3f2aaf3ba549bfd107c8678f66e8768978419b7fc8951c308ae1d,False,True,41,15982,0495c332cab683dd2740e2e9957c68761d4835299357bada4380198942c20b29,90f72746aff3f2aaf3ba549bfd107c8678f66e8768978419b7fc8951c308ae1d,True,True,85,31945,6899ae56aa2a78e4b0447dd8a3de18027209cd6b5f4d9a236bf2283a086b7c81,90f72746aff3f2aaf3ba549bfd107c8678f66e8768978419b7fc8951c308ae1d,1,52,False,True,19,7895,f456d151bce5333a7e4fad486324a2ceb2da5fa3d1b5a6b02ec65a54a77e9a3a,fa2df8ac3086c02ef9a6cd2997cb7b4103780373bd4df012d9b23f40d857c776,False,True,41,15987,88bf958dbf1ad0914b7beb389bf6b70d6781fb93a08dd071b1e71560fed4e3fb,fa2df8ac3086c02ef9a6cd2997cb7b4103780373bd4df012d9b23f40d857c776,True,True,85,31954,9cfbc36e119fd38a0f8ce0df9efc55745290049d8c7f31c021d5a55e486d8533,fa2df8ac3086c02ef9a6cd2997cb7b4103780373bd4df012d9b23f40d857c776
cc0f2b7067af957251ba161477f8e2703d43088d8f999332abd57df111afe014,e6898cbeabe95954033f41e39d22e68e4ddae20167d005facbb629efc8a1fb24,conv-41,50,3,breadth,paraphrase,True,4,138,271,False,False,30,7991,edb2854aaf5b6ca431f79a0f2cb1b822baa71ddd22ee270e29371372c3093399,f9253bbe57806a3e1fc14e9de5f5b10e1604f360ac21d346195b5c630ea4a6df,False,False,56,15967,4d0df2b0e60a75a94dc9fcdfccaec46a4fa62b59cd954edf4a5f0359e18f62a6,f9253bbe57806a3e1fc14e9de5f5b10e1604f360ac21d346195b5c630ea4a6df,False,False,106,31927,0fe24688537ec1ec08f91b8af206d370ea93928b9d4bb05559b37d47bb02bd00,f9253bbe57806a3e1fc14e9de5f5b10e1604f360ac21d346195b5c630ea4a6df,44,284,False,False,28,8000,a5daac52508be9c85ad0f346f92ff2d53373a706b7ab08ef2237ac96400eabd8,d849179efc29f3ba09a3e1bcff889a3a2cf744c6bf77e94a5004ae8ee4e9e126,False,True,49,15934,752babf56cec1c561a8218dd2a64d3c65adec4f63f9d818d44c96242f6abaf73,d849179efc29f3ba09a3e1bcff889a3a2cf744c6bf77e94a5004ae8ee4e9e126,False,True,97,31998,a4a7f50f8ec058357a152c3a54d290fdbc0c78e9443849554189274174472cb1,d849179efc29f3ba09a3e1bcff889a3a2cf744c6bf77e94a5004ae8ee4e9e126,110,261,False,False,28,7988,a5392246013b143194b0fc2d3b865b4ba827c64d6ea0802b6f26b8eeca9fc4ca,02c23f9db7ada445e9b7efc0093f76df32b0f031271da41d34c8ffc0cca5c104,False,False,59,15970,ee811b00af98bc6ee97c8bafc26b943295a1007d0d7096559ee62c819ce48496,02c23f9db7ada445e9b7efc0093f76df32b0f031271da41d34c8ffc0cca5c104,False,False,107,31981,d054c62b2c5a01f50e052bf395fee2babd83a26067349b67493249400c1950e7,02c23f9db7ada445e9b7efc0093f76df32b0f031271da41d34c8ffc0cca5c104
fc65d91d1c22d4d789c07a589802bc27dbaf2da242cefb9eaeb5b3628d223273,30851938f95c320048a6c51794d4289e1864d7f305d595d6a6fa00670bf1e484,conv-41,51,2,targeted,paraphrase,True,1,1,1,True,True,20,7983,50516bb4e7ee0c4f14ece4ac2d1fcd93d3a0130227fa08b26593ad18d0f95342,5b82360f1bfbe3368999e9454c8ba11a4069b4ac75d3fb12407d3cc1045fe05f,True,True,40,15972,1e6b4c4dc1d481f6620e0c460f7b4ccfe9039bf729d75ec9fa7fc0752dcf3c28,5b82360f1bfbe3368999e9454c8ba11a4069b4ac75d3fb12407d3cc1045fe05f,True,True,86,31960,9f57edb134e8dce3d61fc3c0552ee3663a14fbe8298e64ec2b1e91f1ab0aa21e,5b82360f1bfbe3368999e9454c8ba11a4069b4ac75d3fb12407d3cc1045fe05f,13,13,True,True,20,7998,8b6c1eaf0f6db23eb5b069c97b235fce07772ddc00075372b32c42dfdadf7d5d,bf797caf19faa22918174b80d0b55a248451f3b1e1cef59d884051d027053d23,True,True,40,15929,ebe134608a98f5eafa13f36361ae93337255e305be0f04e46e39887f2471f39f,bf797caf19faa22918174b80d0b55a248451f3b1e1cef59d884051d027053d23,True,True,85,31988,08e9854b633ba940f90e8e9794633485c747716a5b2b0602dcd02eb624624cdd,bf797caf19faa22918174b80d0b55a248451f3b1e1cef59d884051d027053d23,6,6,True,True,18,7953,b5fd7ce5ad5a3f2f2ab5c0e7311a90286d43575967c2d54de19e33d3fc4b7c96,c1a8b8917846cf9bb156917ca4bbd22775764a817d0223837ed1ae7123b69279,True,True,40,15966,23838dcae6f84d75331e54a4ac5e257339cc82ce9b48179175a4b1ab695dc102,c1a8b8917846cf9bb156917ca4bbd22775764a817d0223837ed1ae7123b69279,True,True,85,31975,568ce02a20459ee7be51ee6efac2e19e3d3086f63aebb8b831cf0a7625dcad33,c1a8b8917846cf9bb156917ca4bbd22775764a817d0223837ed1ae7123b69279
ea9de830c59aa8046b513492a5069d4059a487a4e563a42422888e26c0cbe975,db34877011f3686c87ea260eb34a8212f7ea5985eb599419657f2d26f66c5b57,conv-41,52,1,other,paraphrase,True,2,1,7,True,True,28,7993,ec85569f3703b2c2a74ddb6cf6faebbd8b5f17ef61656a7384c9411fb3c12f69,724a91f2c3771bc74beefe7f411dc47d40fe62bfb6d142942a48edfd8a867b4d,True,True,56,15967,6447a982798b110d8113e0aecc3335bd75731720615f2b15ebe443bb42cf456c,724a91f2c3771bc74beefe7f411dc47d40fe62bfb6d142942a48edfd8a867b4d,True,True,102,31924,d22cd3667e90b372de0446eb763930a4cf11e0b3f8d06b5e7a9d3e9fb31a2059,724a91f2c3771bc74beefe7f411dc47d40fe62bfb6d142942a48edfd8a867b4d,1,5,True,True,20,7985,dc82a885b353a637c14c20c275c0d2ee2bce7b613f5b2f4ab20739fcffcfdcb7,fbb7f969e6153925113cf844d7c0e3196784abbab040b993d54183536e341a64,True,True,42,15989,a64ee58314d191a0dd83676e87eabd89876ce119224fc8d5b010f3aa46db6179,fbb7f969e6153925113cf844d7c0e3196784abbab040b993d54183536e341a64,True,True,84,31978,8d24ed80a4b7ab74964e320dab59806d92be8200ea1675cecb8f6542b7df25ed,fbb7f969e6153925113cf844d7c0e3196784abbab040b993d54183536e341a64,1,3,True,True,21,7918,711b6e7908d1fe5ba6a6c3f781f8577a47983f07e152e4d4c78cf3b41dee3ff4,e620536ea42f97215c351f760a016e13f5a315e3ddb9ea589f294c4099b17b1e,True,True,45,15900,783fee0d674721e7cd7e45fc82e59f993cdf70426f62db8d8a248e59996b4312,e620536ea42f97215c351f760a016e13f5a315e3ddb9ea589f294c4099b17b1e,True,True,95,31914,f1ba8e13dc85d63ef36df53a01af048d4e8d3583bea76dec39c8225e35d0c180,e620536ea42f97215c351f760a016e13f5a315e3ddb9ea589f294c4099b17b1e
b6a82c2eab3acda85ae7e9d6321d7be50fe13198c792398038278bf76017df5f,eec2f19c1575afd9d46c071fe7b2af39b4be025ff4b1decde262158b17d12a4a,conv-41,53,2,targeted,paraphrase,True,1,1,1,True,True,22,7990,92af5b4894bf80649f9eaa32c140888ed92167f2f9a27e11f03c96e29eb54624,f95571722c04928a6a2f4185fcce95913e3481e25c8ee12803524786207577bd,True,True,43,15996,8b59535dc2360ade5352a06aa06c73422148f8bd3940ab896d421bb30e6cfcd9,f95571722c04928a6a2f4185fcce95913e3481e25c8ee12803524786207577bd,True,True,84,31926,12780b12cb2226746520ad5be75973e81cfb778fe8549d9821d4d7a3b4a3680e,f95571722c04928a6a2f4185fcce95913e3481e25c8ee12803524786207577bd,1,1,True,True,23,7949,6c5fcadbab24a309f0553c00df62da5050fb61567eb04185c67de1088e632d34,995578642a599b955bd1d045ad3e4e53a7d92d521ccf50873635a7bf7e5418dd,True,True,44,15947,cf3321d66e1c2e98101ce9c1ea49ac9d9e1458b5cd9c03e56c001d476b40c3df,995578642a599b955bd1d045ad3e4e53a7d92d521ccf50873635a7bf7e5418dd,True,True,93,31980,c1656977e00e21c8da074004cd3c282a8ed45451cdd81dd3091af1b9c0225753,995578642a599b955bd1d045ad3e4e53a7d92d521ccf50873635a7bf7e5418dd,1,1,True,True,22,7971,8e3312ba14abea5c2efb4479454d860edaa1dd13414bd5e92f5f2dee67f14513,289e044c633462a60cd1d85aeeb15afba5751a9ac372fbd50f0c412db9631238,True,True,42,15990,edf3fb3aa9844fd87eca66cee29ffc7750e7d367b9cce91a922b199d649c3339,289e044c633462a60cd1d85aeeb15afba5751a9ac372fbd50f0c412db9631238,True,True,88,31955,021f3b12e87cdc099b90b880df1ab9a29a5216f4025d81ac3f184c383ecd9c54,289e044c633462a60cd1d85aeeb15afba5751a9ac372fbd50f0c412db9631238
57cb78d9a8700d5254f53691ff26acf59bb2bbad1d2695b95514839c52b4bbf1,dc230e3cd7c37827068c5943ba8922bf52d95128f5d52fb28e8645597ea72a29,conv-41,54,2,targeted,paraphrase,True,1,10,10,True,True,20,7945,c7ab0e56b525556d18e4489eadca1281f91d769c2e6c098bef9d4167ad3f0924,ccd6eb3b7b445922a1dd2e179c29fda2b32734cdde22325312ad9fc7c4459f8f,True,True,42,15981,eb8a7d46b0dd333f96789def3bf60d1c805e1bc67d7b4d86ae676ef32157cd61,ccd6eb3b7b445922a1dd2e179c29fda2b32734cdde22325312ad9fc7c4459f8f,True,True,89,31984,29052bf6f2ea8afc46814ac7edcc8f415ba459330c3c9dd6969e115ec8ff2474,ccd6eb3b7b445922a1dd2e179c29fda2b32734cdde22325312ad9fc7c4459f8f,1,1,True,True,21,7967,edf42c5c92c0778c763b3f155b7908f910efdfa2070b4f7797ca4b189a9fd73b,1cc32eb9e0aeb369c4283a2fbdd970d119b095809fcce25f5972b50587fc2990,True,True,46,15993,b22e7d584433da0714d3cfe93c0b537a8dd464dadc4fdce4fe341e76c744bc40,1cc32eb9e0aeb369c4283a2fbdd970d119b095809fcce25f5972b50587fc2990,True,True,91,31901,a372e2c499d4f036ba962a1731878f617efa051879e538a11321dd58f9cd6f17,1cc32eb9e0aeb369c4283a2fbdd970d119b095809fcce25f5972b50587fc2990,3,3,True,True,21,7972,cfd405c2657a4fc32019a911dc110c1f30fcae333d535c013b644330d681a25d,d576403f4b058ea272ecf849e2773b7f70c4c0b8c1d1cdf78e4d709a472468ba,True,True,40,15914,1c85ac8e0fe3896e4c5825c6ca458894b3e32aa10706bf5fb17606a1476d9bb1,d576403f4b058ea272ecf849e2773b7f70c4c0b8c1d1cdf78e4d709a472468ba,True,True,90,31965,707182215d8a1b87722f9c791e96823a8a9bdb9af58fc782c7e68a852b16fd41,d576403f4b058ea272ecf849e2773b7f70c4c0b8c1d1cdf78e4d709a472468ba
d4f7248959751b17f2d7d3a760a579c652197af8c0337c2231bf6829d5ea29a5,f860c599e9223097132c622184db291c0a90fc3f44eb3610e354de23901e2787,conv-41,55,2,targeted,paraphrase,True,1,1,1,True,True,19,7899,6745d3fb0259d2d5156f6f5bcc0c54fa5f455455748a505cd7b96ada1c55c6c4,eed22f5a9a5a420f0645ac9f61f2e52f8be39b2b3784866d2ecb9761ed5a6047,True,True,41,15944,254d64676c0fd2908c9e21b97bcd9493b4c53fc07110bc258169394b340c3209,eed22f5a9a5a420f0645ac9f61f2e52f8be39b2b3784866d2ecb9761ed5a6047,True,True,85,31951,1d152fa0fce5896a91f548d7b8a29f09741c22b9fa46d0603b9853c27d7edb90,eed22f5a9a5a420f0645ac9f61f2e52f8be39b2b3784866d2ecb9761ed5a6047,3,3,True,True,19,7961,d0e9b9e427da3ddd6006be78b48c2425a8f210769b5469dea22b4752c6aade06,34393b377db7777b4e3c4648422a198d88ae55d0d19fcee8acbe70a6a972aeab,True,True,40,15963,cbc1080259718a2c2fc28d38931368d6dcbb87a558abb3c0aec7e3d468cf68ca,34393b377db7777b4e3c4648422a198d88ae55d0d19fcee8acbe70a6a972aeab,True,True,84,31971,1b7f7cfcc45cacbae965c8dd46efb8c5921717f5c843c1c6d3facf1edca1a29a,34393b377db7777b4e3c4648422a198d88ae55d0d19fcee8acbe70a6a972aeab,1,1,True,True,19,7981,813f054465ff105bb2c09f573129da2de4e4f8d072446ee1b10bec8fdde5ad41,3d88e1a65777618e260d48dfaa7b2135f325841eca19fcf38094a1e780346494,True,True,39,15923,40094e5832ab6febe92035697864ac2329d7ce38590d1efc747d0b9fa01d46bb,3d88e1a65777618e260d48dfaa7b2135f325841eca19fcf38094a1e780346494,True,True,84,31981,94f63d61afd6966bfdd38a38bb428d08475b0d0e88a7a781f29c9673cd0f649b,3d88e1a65777618e260d48dfaa7b2135f325841eca19fcf38094a1e780346494
bc430a52ac972d69552399542570704ba156d837c332e113eecf0f0cecbb0731,e4d250ae610054aa0a1fc601abe7d2714d467ac8418b3e552d2f07b2c2341fa3,conv-41,56,2,other,surface_literal,True,2,1,6,True,True,19,7974,38ae6e62d3c237239a1accfcfb31e74d6c7e6cc7555a86139c152085768c6947,2e8ac2bbf268b3aa6eaa6b54e1d114ce4c74a17642c5c71d45fab1257169c03c,True,True,40,15930,63f52ea966c402f08f0d78d26733b83ae172217dd23da2a92e3a65e88e5d1c04,2e8ac2bbf268b3aa6eaa6b54e1d114ce4c74a17642c5c71d45fab1257169c03c,True,True,87,31904,31a1c9ab3e2fabf4589e28e077078fcf2af8f790c187b0eb7a6f069db149cef8,2e8ac2bbf268b3aa6eaa6b54e1d114ce4c74a17642c5c71d45fab1257169c03c,2,78,False,True,19,7972,3729fa8388a506ef57ca399d8905b97c34230aa33a4f045706c356f22a0b7365,a7fc686bf42454f0e0ce9103fac806bff1ebb5a27031cbfdb3c1734f086da0ea,False,True,42,15895,8d4834493334a37e0191f9509ccab19cd6ab60236c6d1479b137a8850efbd782,a7fc686bf42454f0e0ce9103fac806bff1ebb5a27031cbfdb3c1734f086da0ea,True,True,85,31984,5339379c4efa3abd3e6ddfdfb7ea08e33df3f75a2a357da3afe8d18bf03917c2,a7fc686bf42454f0e0ce9103fac806bff1ebb5a27031cbfdb3c1734f086da0ea,1,11,True,True,18,7955,d8d89cfc235695793c46222743c0b750e0bade173c05b77da81910d6f83dc401,9f90585a550d4fc818af1a15658a62f5faa1d4816c18bb4a3c5a489d49a71bc0,True,True,40,16000,72716d9b89ca584a989e2c9ad191ede874c4b218f5117b7af33d1d85b609324c,9f90585a550d4fc818af1a15658a62f5faa1d4816c18bb4a3c5a489d49a71bc0,True,True,85,31971,029d21b4f71cde0d6d7d2bcaebb6c47590143df30c2c7f7e3a51ad2a692367b4,9f90585a550d4fc818af1a15658a62f5faa1d4816c18bb4a3c5a489d49a71bc0
62df22747c16d25cbd57d4bd3af9cc8f44183c952d735149636529e78ed7e8a8,3c799c6ae848b691bc91cc51c1d9d7be49bc8617b719773540ad3add0c81ffe6,conv-41,57,1,breadth,paraphrase,True,4,2,43,False,True,24,7955,3244b53b6be82fbe9a7fea85e08c5d0043d850dcf20f46ec56f00f5266c42115,ac53cf733d88180ac4928043d102847516bf1cb2889b9e3725fc6e384472accb,True,True,46,15949,75c9cb76f32ba127278a0d08a822cf0024458d5a8f67f01d4fc90b6bd6bf9972,ac53cf733d88180ac4928043d102847516bf1cb2889b9e3725fc6e384472accb,True,True,95,31990,4c223f4015f7c482f40d35d2309460acdfbfae6c390c90145dd15b4fcf310016,ac53cf733d88180ac4928043d102847516bf1cb2889b9e3725fc6e384472accb,1,14,True,True,21,7950,cfe7cfc436984ec88050f9d294827be51d2039589aeb317d8132812ea5e2603f,351c148e144a174c10f572963441051dd5f5284d22f07a26e2697f7b7c1d854e,True,True,43,15955,a484b4cfc022e70f0c4702a2271f54cf09a049dfb595f5f279e6012e8b4f10ce,351c148e144a174c10f572963441051dd5f5284d22f07a26e2697f7b7c1d854e,True,True,86,31994,3ab784c21a5d725099cba696d14f54237157c8e3401ac1595ef76f0fd960c3f1,351c148e144a174c10f572963441051dd5f5284d22f07a26e2697f7b7c1d854e,1,11,True,True,22,7945,a1d5c2e89c506d41e96a9c6cb7164018586821b090523dd7345addf7875a1052,d6ea2d3dca33d2b640d61f184c9b8f0f9da75619da877c46fe79ef9d3b8dd217,True,True,46,15968,3979f3940460ce2937cda5a970188a2cc7be3e59c6d90fb9b8ffacf17b47ec15,d6ea2d3dca33d2b640d61f184c9b8f0f9da75619da877c46fe79ef9d3b8dd217,True,True,89,31947,a5412bdf1ba1cb0fa1caab5cb89bbe9527d80a68245575aeed475e0f8201b039,d6ea2d3dca33d2b640d61f184c9b8f0f9da75619da877c46fe79ef9d3b8dd217
defbf87718c39d745b8eb64bee56a468d9d6212f5ddd501bb5c38500a608e4ac,8b448d1602a60d36e092ec25e30078dd27adef181c9816e5f8bffc9fb17d89e8,conv-41,58,2,targeted,paraphrase,True,1,1,1,True,True,26,7890,0cdc3aec8d12dc6f32f71f15c8ee513125b6b932f636066e20e3c56a2901ee18,73a4f43331ff168dcef23fd01289b517636431bcf688b9658d4fd1078c5404bf,True,True,52,15987,947416a06c4c5759a36c200c182faee31af666dc4b9aba22b2a25800542179fc,73a4f43331ff168dcef23fd01289b517636431bcf688b9658d4fd1078c5404bf,True,True,101,31962,c58ad1624f85a9009a5d4460b0ad5c246547b7410bbfdfb43c2f6c57b7950b1e,73a4f43331ff168dcef23fd01289b517636431bcf688b9658d4fd1078c5404bf,1,1,True,True,24,7986,1a3fd5797ff1e11e96e7aa7f10c1d80259daab8173f28f0a228728e7c42d6bed,b6081b4d23e83aaa5921739a7aac3318ebdcdca9c2ec7f354ebd38bb5b3ba253,True,True,49,15941,6f21a2cd8c0e26f903017f88680b6ff0e92f93a85d1653b5b416113e83ca8a8b,b6081b4d23e83aaa5921739a7aac3318ebdcdca9c2ec7f354ebd38bb5b3ba253,True,True,88,31935,80eac776a70ed8360998a5664c041f7285248a8eadf87997cc66c10041d75bd1,b6081b4d23e83aaa5921739a7aac3318ebdcdca9c2ec7f354ebd38bb5b3ba253,1,1,True,True,28,7984,43eed2593ac484ab860fa918715e47b78045eee2510e2ba8cfb6a5afbbcb1e8b,169c3d1e5988a00cb54b6fca5920b844276e8da6d5376465f332ed8b9c90fbce,True,True,52,15893,83bc3195bb060bf1665103ae70fde013da1cab1c931a2cf8dfdb2dfd32db4946,169c3d1e5988a00cb54b6fca5920b844276e8da6d5376465f332ed8b9c90fbce,True,True,101,31941,80d79bfa603d1bc52f0ac78dec0bd371225068c437651297a49819a65273dde8,169c3d1e5988a00cb54b6fca5920b844276e8da6d5376465f332ed8b9c90fbce
28fe48b7a92fe2cf728a6c95ce4218f4c9c892dc3aacc53250bd4f535f3ceb6a,d5b93f3f2f950f0b3f173a82e173b682092e9099048c675a40ccabedc5d3e635,conv-41,59,2,targeted,paraphrase,True,1,1,1,True,True,23,7950,b6801bc5623093dd0cdc370a2fe6f58a27c621fb52cf402aa30eec8efcdf22cc,f83baed641c80e0419e911443c3d751d93dae75e30799e810f385d71fff11d36,True,True,48,15986,5ac4faf4f77253c17579ff253634aa04c6a39df9132125ac9c2568250a84e751,f83baed641c80e0419e911443c3d751d93dae75e30799e810f385d71fff11d36,True,True,98,31905,1023ca70670cffc706a9c9c413692e922400a0d487841f31379b512ff80217ed,f83baed641c80e0419e911443c3d751d93dae75e30799e810f385d71fff11d36,1,1,True,True,22,7998,2507bdc3fb45467048cc044489d2faf8c5b67989fa4997e19f6d702a63e4ebf1,b812dd900a28f6956ed419bd6f1a572527fa95c667ff67ef51877cffe4789fa6,True,True,43,15939,23544be0322881e78092b2b514d61a10bfc047cf6fbea8fc5a843f384a35a46a,b812dd900a28f6956ed419bd6f1a572527fa95c667ff67ef51877cffe4789fa6,True,True,86,31974,28f2d65e577c3d0a0767f8374ec3b40ef60a07363bf057b0cb879d102bc44072,b812dd900a28f6956ed419bd6f1a572527fa95c667ff67ef51877cffe4789fa6,1,1,True,True,21,7917,634340086c4562ffec8cd01b910d410151b39c79683348de3f7a4cd92879789a,52ff116ed5c154d939d6958e2dd9ad3fd7b097f757b00adeffeaba30a8b0fae9,True,True,47,15897,47e24c6cddb209746c962a75e2674f693386d83e9032a4dece1784c4f811344d,52ff116ed5c154d939d6958e2dd9ad3fd7b097f757b00adeffeaba30a8b0fae9,True,True,92,31999,e639e2c48424cd1748c4bd4a4944672de1912103d4c2cedc4c1c35ec27ad8a77,52ff116ed5c154d939d6958e2dd9ad3fd7b097f757b00adeffeaba30a8b0fae9
