question_id,question_content_sha256,sample_id,source_index,population,eligible,evidence_candidates,control_16000_complete,control_16000_any,control_16000_evidence_delivered,control_16000_delivered,control_16000_chars,control_16000_payload_sha256,control_16000_spread_evidence,control_16000_relevance_evidence,a3_16000_complete,a3_16000_any,a3_16000_evidence_delivered,a3_16000_delivered,a3_16000_chars,a3_16000_payload_sha256,a3_16000_spread_evidence,a3_16000_relevance_evidence,facility_16000_complete,facility_16000_any,facility_16000_evidence_delivered,facility_16000_delivered,facility_16000_chars,facility_16000_payload_sha256,facility_16000_spread_evidence,facility_16000_relevance_evidence,control_32000_complete,control_32000_any,control_32000_evidence_delivered,control_32000_delivered,control_32000_chars,control_32000_payload_sha256,control_32000_spread_evidence,control_32000_relevance_evidence,a3_32000_complete,a3_32000_any,a3_32000_evidence_delivered,a3_32000_delivered,a3_32000_chars,a3_32000_payload_sha256,a3_32000_spread_evidence,a3_32000_relevance_evidence,facility_32000_complete,facility_32000_any,facility_32000_evidence_delivered,facility_32000_delivered,facility_32000_chars,facility_32000_payload_sha256,facility_32000_spread_evidence,facility_32000_relevance_evidence
68dcf7b914ea80c711436fb87c227cd2bd44ec9a17b85697bc313a4c65537cf4,22e5e47ffbf569f46c4a593bc9f6458e291781689fdd969c3b17622dbc12c8ac,conv-41,28,breadth,True,4,False,True,3,47,15997,726fe00ed85893f0f8e651b73530bf83c5ac7e2c60dbf8df8cc479f273892d22,0,3,False,True,3,47,15998,f366e935e6775f83561ac6f448988ce10164e64c34bc57d6e45272eb0771f9e7,1,2,False,True,3,46,15902,3a7f610140750e0e85ab6a87b25a44c3b928cdb7fb3c70220fbb289aa9621d80,1,2,True,True,4,92,31977,b5523d622489d6704952ef49ed9e1de0f35e81fc855935d15f98f7d4198fdb9a,0,4,True,True,4,91,31908,62eb40322980167abc8de19933561633bd55de395caf033643439f42bd2b47e9,1,3,False,True,3,92,31912,d364621ec5c62b9081d76745a2cb10e7c979bb400aa34360f13450984b43100c,0,3
bc458224e5cc9ef5bf9502afddc64f03a586be6c1360d3fc134b59a782f5c7cb,5893dda15d5af484c59650522b4760c2c87fba3230e97974fba2357859a894d1,conv-41,29,other,True,2,True,True,2,43,15957,b6e852f19c80383353ed14e488363257422885481501c280af9398283fd85943,0,2,True,True,2,43,15995,c240bf5fdcffe62f3d4e66b5d56955e7ed419ac2187f5e4469d778f847b64485,0,2,True,True,2,44,15901,8108a490c15b7f82a115300649d56ca30e8c73c9f3f783bf2d030d20a6b69e7c,0,2,True,True,2,89,31914,e9c50e3dc7a4f70a053eeabc3525ca5d8d583422bc00c6286e641a08de06d996,0,2,True,True,2,90,31945,340e9f15112006ff6232018dd42e72186a3e0277ec4624c7681d6674be42517a,0,2,True,True,2,90,31992,e56b762e40fefbf45a2455d6ffd8800003d63514a50cfea0fdf9e2ea05d3db9b,0,2
c3e701757745a0d59758ddfdba3b30cee5f796e4f3cc76c680e828900aa4d92e,16092a0b2dc1a73caac2f666a0095cc14e8968c9047139be54272dc4a52b27b3,conv-41,30,breadth,True,3,True,True,3,43,15981,35630bfb1157ca07d0ba95d0b13a0290e4450226467cbe333f0b72e6ff864805,0,3,True,True,3,42,15997,d9a7390331085d8e8025312ffc73911d175663722035a7dad31c96f7048403fd,1,2,False,True,2,45,16000,6da5e5dcb3504df42e016a244da3a7570b3e8ea509c1359d252c91b75bbd7e7b,0,2,True,True,3,92,31997,ff00cd4eb4cba3e8b7e3143dda3a8f83790640afdd4077b32c3aaf82dc7be0ab,0,3,True,True,3,91,31996,0ed8e42e56c6d283e2537c5181acca1ea105a64ef37f0a5f885efdd60e153517,0,3,True,True,3,89,31988,126c288ded7e18a3d86c5b0655bf6864da9a304ce4746fad067ff399c5399f92,0,3
3b5dc4d18f50976d41d4ef970a071ab24af511fa02026af72ae1e4a8fe96a605,c27270129c3d883f282c4bb583cbf23a1eed2aced5aa828ad81730d85b3e5239,conv-41,31,targeted,True,1,True,True,1,50,15981,a7568174c9cc18f3995fe59b4c73927d49635bddb0a07de662323b4dafb77101,0,1,True,True,1,49,15971,9cfb6be1cabd98927b44e21fa6e6d5b94b59ad53f94423b53559082268c41279,0,1,True,True,1,47,15931,5ec34ba812b2d0191c41dc8fd7f03ac8e0b95239827ff6b871e95627e76c7fb0,0,1,True,True,1,102,31991,04664f53a1480ae121aeb64f9162cee3cf198d6439c0c339bd9ce926b7d6a95f,0,1,True,True,1,102,31903,3b8112aca843cca7ff448a62409142833efc1292a67553a830f0e8cb7ebafdec,0,1,True,True,1,95,31913,5b42f87faafe18942cae43ac55ea40db1676c3d291d600eb9f9c513edc633907,0,1
8a982417a511195efbb0a9fc06208995f8abc361f4b74e525a1a2301c4db6186,c5a2249417469d0ec393debf30b1b2a550dff66b77d32a690722d20207ecc89e,conv-41,32,other,True,2,False,True,1,45,15983,b71234a5247c27ff61174db2b01b6d8a98c3afbb98156785aafcf4ebc3ae152e,0,1,False,True,1,45,15988,ef482cf2740d180e1b4baf142ce43742b441b1c84402edd998d2d69c014cc175,0,1,True,True,2,46,15991,52378a188d4892c846d79e01c5572332a91cb34023ea8e0b6887341e579ba4f0,1,1,True,True,2,93,31991,dea1e59a7cf04abf78ad7c539bd0ef1c4298458240a22a2cb75af2b246c70082,0,2,True,True,2,92,31898,df4b65528b83510244a0122da25c5319ea13b36322c812253e25a7cfa5ff448b,1,1,True,True,2,90,31974,105333ce33be4e3716cc0e5c8de330046555c9f0e4a1feb0e83d72ee434e32d7,1,1
d60c0443cbb6217ed2896f9380bddb5be55c2cb232285ccdc244b9f929ce01e2,a329234d9c9f2e32611ce699a65490383172bb0119bbc4d2733b3dd849f55d52,conv-41,33,breadth,True,3,True,True,3,46,15943,86e53fdc6e3aefa19a4605f4211b270e4e1728ab7f7daadcc0c814b4144d5d39,0,3,True,True,3,48,15963,4134865f29ca2e570af73d2ec9034d555ed14c3254aa115edc641440a3814a1a,0,3,True,True,3,46,15986,17d32a0a4214be51702d5ddfdc81907088dfcdf2d3fc773853a9b407c49bc819,0,3,True,True,3,96,31973,7cf8ac07b621d4b0406fb6f8c0fbf17116a555d4cc9ae15720e81acac9cbde47,0,3,True,True,3,96,31955,4edef1a036b5559c5dee94ca0db596c47955554703f4d3f1a55ae7b7a8da1637,0,3,True,True,3,93,31977,5b8e5aaed90e23624a46245c61e065a4ccc66f922fbfac12555ed7f974209d81,0,3
152edafcfaccb80100fedd9618fb0d8bef7d39157fa916ec7a908ef7c3f6f27f,cc32d901f2df3bea99f5dc55cf30d77dca157d23a2aae4d1a25576cd3f4a4feb,conv-41,34,targeted,True,1,True,True,1,43,15914,6b9cf4e33b951eee4441598dd6120bff97b64f417a2202375bd2c9d9cc794d80,0,1,True,True,1,43,15930,5a4f4dac9efec13eab0171ba04aacdfff31a4ebbf3741351111436e5273b7896,0,1,True,True,1,45,15930,9ab7e06765fb7a60006acca3bb7ae2eee5009c3c4b7ff9b2ace82d035b0f7cd8,0,1,True,True,1,94,31971,ad6461fe961fe024b1fb080ed33c758bb8e42b8b82b0f383605477043dec713a,0,1,True,True,1,95,31930,a784aa1e9c6cda8ae4cd118df34ef59848cb269c9c9b29aa6bf83646147bee46,0,1,True,True,1,90,32000,55f0e488758718711328b9094d7ecbd8c1c91be3dd0a7dee5589599e70cd30d7,0,1
ad72d579039ea181d479ecb838e1d562952c69ccf832608256f0dcf58a9faf1d,1f567b66861808adde4d53fa31f691449d2fcf4619ed40c270c09240d27f0b47,conv-41,35,other,True,2,True,True,2,50,15976,6779d934a649db9fbfe2a85a6d990d030e5341c7afa6d9088e9f5d44bea2db34,0,2,True,True,2,49,15916,d9e0eda8d33a556d48e2135b1c513fbf764dab300c043b704138b7ca7addbf6d,0,2,True,True,2,46,15905,7255e61ef9a0bcc2a8624f5ae429ff78d4485ccede3ccf3ca5f3e41a4a4a1d15,0,2,True,True,2,98,31962,b5b4ba5056579f91e1b1afd24105ff4f217b3c55c41fd5508d40dc5f1e83faab,0,2,True,True,2,98,31905,6254b1f61050c4bd6b694114e2270684d0877c7d5d6c2d611573017d364c5f54,0,2,True,True,2,95,31857,44f273fa430b83a0c4c23966d25293623b0d461861f10d6aeac8f98d29c8ba5d,0,2
d224277eceff24fcf743cb31d90c2296293719caab166da4fca15b1b3962b2b2,609e70e098575f304d9f86ce577685245f6355985aaedd447693b65d29ce7e7b,conv-41,36,other,True,2,True,True,2,47,15996,6d46799ff1ac0945aa052e798f53486b11f0607c5114ede79fa663c49f8a06cd,0,2,True,True,2,47,15909,13c73bf5412265dc8370260d6a1a12f3fdd418046c3bb80c8f4ad76345239cd7,0,2,True,True,2,46,15974,bf20062e9804c5a9ee3facf4c1c894d72e903f8fb8e42263ec68f424d9fdc1e0,0,2,True,True,2,95,31938,4ff3bcad5a1f31f7ed3f1170fb8616d15029afcc31bfdf8429b2ddf7188fd8a4,0,2,True,True,2,94,31922,5795d6d07bef54355936fffd940f4411e3c43ce209d18ac7e844d94e4cfc8380,0,2,True,True,2,92,31917,c911351bdb3a062d0a0683ea04700e0916d4c7b90cbb45d1e30fded1c19b16f0,0,2
c6d12ae10830d7054f9a8bfa6e109c37a3ce5571ce292916aa16dc6fc2760e2e,dd630484ec78b9b84394072d5fa075a4049bae33e82db108b040e8b048a6b5ed,conv-41,37,breadth,True,5,True,True,5,43,15970,8c58e73e86a0133febbc2d9273d128e83c33ea3ffa444f454ab97e7fa1b1274d,0,5,True,True,5,43,15916,787c2fcdd7c58f70c1df1731ef0e4ef00297b0f6eff315d132b78acb5fd4f209,0,5,True,True,5,45,15994,ea47364c1b215b1624b7c7bfe392df6df5e8600ff0546731f4628a5decf8d1c9,0,5,True,True,5,87,31981,99baf7ec951e90b06e6b06d40c888a0882b8d30423cf2304feab2c6732e60f14,0,5,True,True,5,87,31906,d3065d4656b5eb526947807d7587034e2b950078fab14c7c6a0815fd269349de,0,5,True,True,5,89,31903,a8d6ba1ae90adf8ef99da968be5b59ebed800e02dcc5d6a09ddd0a81d3313623,0,5
bd7fbfa7f1c6d80208462b78c7b7cdb646ad57a01230e87ac87250554c11fb30,b0cff0f246938ebd50819dbb0cb8be7895e1056e9cd03573ea18daf69a42a080,conv-41,38,targeted,True,1,False,False,0,46,15977,04ec29d3f1627c60f709b98a24df480b4080613eccdd9b938533c42134ccf44f,0,0,False,False,0,46,16000,5ce2fcfaca480a7bd076e202c2447f77547c8fbce5af2c24aad629f0f1dbd90b,0,0,False,False,0,47,15994,8bf4d73222bb2afd49c1d52b492e2c24ec851ccbd43d0a129f400480e735bcac,0,0,True,True,1,92,31994,c710c4e8226fed0f6ae7d8c38e3383d03185cfea90dd76b8d37e888043484d77,0,1,True,True,1,92,31858,943f2a02baf7676add8d517b30f8874b3c74d98148b88c55d555a115b1385fc0,1,0,False,False,0,91,31858,8bf0280e32004d48295acc373af31dd2b4b9c8695e5cc792587c28e88f1c4892,0,0
1a19d1712aad830025167a7eec6e7bb438396b956346b4f359ac16f12c6e71ae,3f859251bd1b3b077f18d085773144b9e1c2f1c6f4d70a117fa74f9942284d48,conv-41,39,targeted,True,1,False,False,0,44,15968,cd8111c7bb2d6d3f8b494edb834d25cddcddad256f38ef3eefec8bc5d4f40b4c,0,0,False,False,0,45,15976,82b3fb8ffa863d9f509ae4ddedff4735bb7c7a1e120f78595a44548ed2f85c72,0,0,False,False,0,47,15987,681c118c6d33ab005e6c10e1becc056ee7cc78df95248ebabbf15c2cee6062fa,0,0,True,True,1,92,31987,727c73b19d9d46da1876f70b254ef456da8cdeb096577c24d9ca5c31f2ee3eff,0,1,True,True,1,92,31886,9d42375b85815535796d30226b8782e5f41612217951312404c74e54d44982f4,1,0,False,False,0,90,31999,eaa41f7f5729f5aeffbbf5d62196afe31572e6fea3508fa41026906dede209ea,0,0
e7351bea6186a9ab85c77ad84bab0c20098b1bb45415dbd676f8e18e16936bff,2b071d48f35bf823a46965b763fffb32148088838471e68ff1d6ad8b8a02ce66,conv-41,40,other,True,2,False,True,1,54,15976,09e9af5f4e525f24860185551b3fe1cc4de544d335d0535b03522c0b8edc5285,0,1,False,True,1,55,15940,0b2909d657eedcad4d83ef7102ead2aa832e3341c1c3ba044e64a710201fb69f,0,1,False,True,1,52,15983,4bd90cda683e7f5620111b27049e1156163325d35ab2fec44887a7eff33a0f73,0,1,False,True,1,105,31861,54fb22f940a6c89914ba90d030e4aaa16f9296dc10753fce02cb52ac20231d23,0,1,False,True,1,105,31921,cef7b3d682032cf472839bbffee2453b459c3e90deb75f14f70d5064763cc986,0,1,False,True,1,99,31948,7db72025334b8af8744ae36bab0917b7d11a0c3380b02f8e54a8848528c60063,0,1
1617c689353d45ffb675cf8997cbb721c375af92eac8f9b6212c13f16c159593,62c9f47067a27449de4615123bb9626c372b6f00aeb48ffa2651314bf712e6d7,conv-41,41,targeted,True,1,False,False,0,53,15946,9204b3cd27e7ac5ca5d2136e72a1b7410218a72a6505dd264815bafe6fb35c74,0,0,False,False,0,52,15984,78eeecbbc4b415a7afc8c9e7da3a59c8ce45e74b2a630e16d1d1411d68a478ec,0,0,False,False,0,49,15930,b6e97db35084b6fc7c71acceb55566b4176a75fc172f3042e663af917c5f1265,0,0,True,True,1,103,31979,f46d552a1a25a81ed6326b0bdfb663da8511861e934eb42634d4b9e178647282,0,1,True,True,1,102,31894,3bb05bebd0b0c47279b507e9fe66689a39dc145b818bf8d05aee39b12254cf4f,1,0,False,False,0,99,31965,15f669f156357373202b834da475cfba771218262b01c17c0dff7a3825048bac,0,0
98c68d28bd72073b8335156b7e0fea200885bbe8eba096ed847f75c5fc1edddb,aa4408372c2ef793061da5f8484e9f65dcf3747dd7f6594f4aa2fae36473a993,conv-41,42,other,True,2,True,True,2,48,15917,cdb27c8c17c56d35d555f2c485322fd7fa2bc215e1bb4adfa508bdbbae7e5fe2,0,2,True,True,2,49,15920,808c564bdc2a0b0aa8decb0b9bf26660c1112e752aa7ae40fc295729fe6cab93,0,2,True,True,2,48,15945,e9b78ed6dc8e8284022c10735501fb98362a2c0c3598b203c8652dc9eb7560e6,0,2,True,True,2,94,31967,7c2c04abb0e1972a836bdaa0c777720af7485e574fdd99c4b44e9c9da5d340b2,0,2,True,True,2,95,31955,6604db7c01d1fbd6f8bb1fe96f766cf3ffd8419b3a731690320ca23df9c0772d,0,2,True,True,2,94,31957,a2e6c4bb00bcc477b853f5ad9ff6e94cbc29b2ccb78f89af031fb2dc521f875f,0,2
1b24de20447e3bd6d78d7361f25b869b2b22726f4b1a3f6bfa4115582b59e86e,50fca74a4e87dd72cd5e7e64926d0fe849f5dd78fc0ecf223f099f7ea42db139,conv-41,43,targeted,True,1,True,True,1,47,15911,729cb38af433cf2e9c9029ce22b9c12e307d26e2771bb1035b068a29380bed93,0,1,True,True,1,49,15993,d2ddee3a21ee35700c8a5e686946ce8f1e68f5686030bc9eabae54a0e6b58e96,0,1,True,True,1,48,15928,3c4ea10d5f56b8902ae87c21951d8831650ff5154d021eff78757bc63335e1e0,0,1,True,True,1,94,31992,6f1a373d6c18fe5a55004fa1c93588bb86daa5e787f2e066839459f683ddf166,0,1,True,True,1,93,31951,b143a7c805f6764934d81bbb2d43b327384ddd576e2c6d55d58ccf3c37ca0a41,0,1,True,True,1,93,31972,f146441c3303143d6c858945337bc5636ba7f9aa229f7f823e14fc61104dc2bd,0,1
add82d28e06d3471718bbfd0c7e59110498a92f8e42bbdf957e5a1280f34d7a1,aa7bb8286c88c3c7043f32dd0594090335d53623ce943b9c9374e4aed27ba09b,conv-41,44,breadth,True,3,False,True,1,44,15962,acfa2e19e47e6b8aed6c77424b19d568f1e35b88160e15811a43e169778d2cd9,0,1,False,True,1,43,15926,4cb4550e5c62eccabce4de2d18a29933166d422414ca213636a819da81ff1b45,0,1,False,True,1,46,15893,3622aa98e58b4a94ae84c17f6eabe3d5ee72d384ce59ad26f676b3d385ea5959,0,1,False,True,2,93,32000,5dd32399469c0cf65f5b39c755951c4677f722826e8c1b0a8dc5a70e2f06e76b,0,2,False,True,2,92,31999,8aa85e49db8fb9c48726a0c2abda9299384dd4a0d05bd90fa30fc5dd7c99b86a,1,1,False,True,1,91,31949,16b5ddfb42d399be5269e370bd67d2a4742e8502484a42d48014a5022a52acff,0,1
c4bf69d7d06891f87c346b585f431847a897b337b49dbe2e45e05f88e593b64e,ac74b05d9739f8ce96af319aa8b722bc7dd41630b1488048ce17f47a3131b9f0,conv-41,45,other,True,2,False,False,0,52,15897,aee62562c63db384ac2af376b11ae95dfb37a728acfcc6fff2e468478fd5a418,0,0,False,False,0,51,15927,391c37a99e033e13c910dd2abf2d99abca9e7aef678990d2e689b63fff12555c,0,0,False,False,0,48,15927,4b7114e66840c46148de1fa87566456d9f886066719a6e41100ddeda94f705bc,0,0,False,True,1,100,31918,712aa3970e2725fb94e6e2b43e40408c36f8ccbda76c1a01acb95e00e2601255,0,1,False,True,1,102,31977,9ab9adbc7eb4572a32e4ab710212c9bf19ba517494ca8b9c6061696ebd01fe2e,1,0,False,False,0,97,31984,dde83684bbe470f5a92df209375b1e103ceb52b85ea7b998803a3d048412df77,0,0
6c16f32fb892ddbc30e3e5634c866df598de30e09a47b7163d028d1bcce553d7,eea9e6707ae9d108aa5e55b0e0aec01be4404fd927c1b9aa99b2ac025da3fc9e,conv-41,46,targeted,True,1,True,True,1,42,15935,24097bccc105516f233124375b2023ddaa45beb2833192687f51b0010a06df1e,0,1,True,True,1,43,15902,c047f858bc9cc357e3589146bc6314dd52cdc6e217a2c9d8c88783bbefaf5451,0,1,True,True,1,46,15941,18b39583d084cbd263590f9d3b7f557b859176dd004457f539eb56b7b91ee5a1,0,1,True,True,1,91,31963,43799eba1684fead07e95f3b4ce28035641deb6f4ec6139385f26d893ad7f015,0,1,True,True,1,92,31985,a8b50edcb0ca3a623a9325003c4178beda19ae817e0682ab21f3f80d9d5a16bf,0,1,True,True,1,89,31981,f3a69a374e3f9165fbbc26232e1ffc9f7224f52bd3a8269057e1ddf72fe3fc66,0,1
7e400493e1f8e110a1b73d407bc503727fec99b6df5446d27f7a5b721cbd09a8,735841b1ccd3a563b94e9e7a0deb14f821ea0ebc16b2234172b4412cbdc5b478,conv-41,47,breadth,True,4,True,True,4,48,15949,bb65972b4682096b2647a18b86715154b5d80818b298bc27d78c40635f189167,0,4,True,True,4,48,15998,fe4ace150e00ea6f63703f0293c78bde262c80d0d17447206518bd539ad6e883,0,4,True,True,4,47,15972,78ade19bf9d90dc7cfc335b6e6e8142c7b2e8d7004a0f92c420f9a9688f59ed1,0,4,True,True,4,99,31901,97e3ee02ca174fcb5354cf534672a8b0fdd3de3ba6331d575800b49fe6c5772b,0,4,True,True,4,100,31988,7b72da0857af54f612750b340ca5eb8e2e3e9034da251e9a4fab46c2420f50ed,0,4,True,True,4,94,31891,f44de310696683a4815768655aacaabfbebdf99c00dc3d360d515c0bd52cf798,0,4
b332250b285864e5fca8925845e8a2e32c94fe270bdda8840c5d0ecd1e1a6774,de0e55c72bbd091e7b47f3683aa945ac7e131a9a69745c08c966df42149dd504,conv-41,48,targeted,True,1,True,True,1,46,15995,6706c0d17cb9b54b88e6ee3bc3df35d085e252528ba6cad39b2ced7be8e918a7,0,1,True,True,1,47,15991,038324e65e3ba0e05545ccdeb833b6619c3e97d829ac17dd766e54b195f72b55,0,1,True,True,1,47,15928,0f06afb470621382ab7719a77352a0094b84f4d7198b9ccad5cfe8c192cfbaab,0,1,True,True,1,90,31911,ca17c7688296640b5b9207b0290b6b1794f20e515a4aa10306e0d20da9a66ddd,0,1,True,True,1,91,31988,b8f5579acffb8cb3dc748738765dd3fe9dfcf2d4ab8801ed420443ed2aca6aa2,0,1,True,True,1,93,31997,1937b6b9948a7f88c5fcde8fd9eb64c6de71ef2ddc2aba48e619830b38d6214a,0,1
181e2696c54db3a37a848421bd61d2caa5046ea51033b3dc68115f51812dcb5c,aacde86a86b53495c886295314c465bff2a5c98b5c67b642b1e89d9fdfe3d04e,conv-41,49,other,True,2,False,True,1,41,15970,0ca82fb14cda0b4fe0bf1614b3b9ac88d6f03eb9f78c409f76e07c594a8e1575,0,1,False,True,1,41,15892,04d58ec3acce91f6875b607b9e69f2fdde58d65b8a82a72ec7576884eccb1ebb,0,1,False,True,1,44,15910,bcf969b0f8d7dfc324f684e5c799d48634229b21d044982b11cfa51d8a671c5f,0,1,False,True,1,89,31928,20c698ba29bf544fb62128af7177e528d3f475662fbddc64685bc336e4dbefcf,0,1,False,True,1,89,31984,1da83ad664787f70d5380b2799ce46d6983b57c19fb66a40592f48fa105addb1,0,1,False,True,1,87,31948,2fdf994efe9ae051b0508e7107de69b39b6666c1026eb7c7c8561f0a6e7446d1,0,1
cc0f2b7067af957251ba161477f8e2703d43088d8f999332abd57df111afe014,e6898cbeabe95954033f41e39d22e68e4ddae20167d005facbb629efc8a1fb24,conv-41,50,breadth,True,4,False,False,0,56,15967,4d0df2b0e60a75a94dc9fcdfccaec46a4fa62b59cd954edf4a5f0359e18f62a6,0,0,False,False,0,55,15907,644a62ab5a749247c7606fef2b0750aaf64b800d84b10eda1816afb804d1d30e,0,0,False,False,0,53,15999,01265e9a1f9c823eb8aa0754cfb256cf318f261fcb93187e3397a5a0072f8f67,0,0,False,False,0,106,31927,0fe24688537ec1ec08f91b8af206d370ea93928b9d4bb05559b37d47bb02bd00,0,0,False,False,0,105,31900,3df0fd00adae27272c671217cf76c4d48b1045663210f1fc84b4b6080f3d22e2,0,0,False,False,0,100,31979,ce152bfbf258d5de84303ef2dc9ca605278620d3b3e25d1986069f944ec2c2ca,0,0
fc65d91d1c22d4d789c07a589802bc27dbaf2da242cefb9eaeb5b3628d223273,30851938f95c320048a6c51794d4289e1864d7f305d595d6a6fa00670bf1e484,conv-41,51,targeted,True,1,True,True,1,40,15972,1e6b4c4dc1d481f6620e0c460f7b4ccfe9039bf729d75ec9fa7fc0752dcf3c28,0,1,True,True,1,41,15985,f968224ab83c7b8d5fc9a98ff0c76ac56ad5bc1d2b504e891290624ff3d4df72,0,1,True,True,1,44,15932,974224aafe6aa27c95d6685ea442ea0fb4064e7e65b74823b56b55a22b5a1d2a,0,1,True,True,1,86,31960,9f57edb134e8dce3d61fc3c0552ee3663a14fbe8298e64ec2b1e91f1ab0aa21e,0,1,True,True,1,87,31996,cf2c74fbd066d72f838be18be6b819491d8782fe8c1495a7d139c9e4614606cc,0,1,True,True,1,87,31998,28e6decac9ede3c8aa410cf5a944702bbc9ea522de5bcf15afb407661ea61a0b,0,1
ea9de830c59aa8046b513492a5069d4059a487a4e563a42422888e26c0cbe975,db34877011f3686c87ea260eb34a8212f7ea5985eb599419657f2d26f66c5b57,conv-41,52,other,True,2,True,True,2,56,15967,6447a982798b110d8113e0aecc3335bd75731720615f2b15ebe443bb42cf456c,0,2,True,True,2,54,15931,8aad1fb339ee496bb66c93c8ee122017c66ed60850cefed63caa1aa0bd846674,0,2,True,True,2,50,15899,0e8f353f2d6f37502604749d20bf3ef69f9d2142cbf379c271dc944a3ea8df2e,0,2,True,True,2,102,31924,d22cd3667e90b372de0446eb763930a4cf11e0b3f8d06b5e7a9d3e9fb31a2059,0,2,True,True,2,101,31861,3270d58ae575ed43e681aced46f7a0e8e6ea321fb63e7dcb775c990d306c3735,0,2,True,True,2,99,31885,c26fd7c18b77a07f452600ab86109c965d966514d50cdc998003e14a984aac5a,0,2
b6a82c2eab3acda85ae7e9d6321d7be50fe13198c792398038278bf76017df5f,eec2f19c1575afd9d46c071fe7b2af39b4be025ff4b1decde262158b17d12a4a,conv-41,53,targeted,True,1,True,True,1,43,15996,8b59535dc2360ade5352a06aa06c73422148f8bd3940ab896d421bb30e6cfcd9,0,1,True,True,1,42,15935,fb668c59250c521aacfe5d873fbd7275b1fbaa378ac8e51e693afb314b80b38e,0,1,True,True,1,47,15994,86ddb99c4514baa1810974b82ecd2ea3bbe5f26ef12f8bc30f0aeff5ebd14889,0,1,True,True,1,84,31926,12780b12cb2226746520ad5be75973e81cfb778fe8549d9821d4d7a3b4a3680e,0,1,True,True,1,84,31905,1d0781642e3a88efdd9c83624d1db95a7383779b19ed1c4aefc57cf7884dcca3,0,1,True,True,1,89,31934,7cbf1b80676c8ec5909a13701919025231640362af71a5aa3993f66e6f7f5a69,0,1
57cb78d9a8700d5254f53691ff26acf59bb2bbad1d2695b95514839c52b4bbf1,dc230e3cd7c37827068c5943ba8922bf52d95128f5d52fb28e8645597ea72a29,conv-41,54,targeted,True,1,True,True,1,42,15981,eb8a7d46b0dd333f96789def3bf60d1c805e1bc67d7b4d86ae676ef32157cd61,0,1,True,True,1,42,15991,95daf34f4a63566087049da9e6e7285c4473a183cd4cc9e0f66175e4d5c34340,0,1,True,True,1,44,15993,69bd141d53fb2180948989cb2537a67e42a00cfb92350d3f1dc4651c6d5e4124,0,1,True,True,1,89,31984,29052bf6f2ea8afc46814ac7edcc8f415ba459330c3c9dd6969e115ec8ff2474,0,1,True,True,1,90,31968,21e5b45d47c0e6cd1226eb3101354b9ec2e3aa013f96fc7a35ad8cb0b8dc72be,0,1,True,True,1,88,31910,a9bda351cd352fa05eca9ea17687b6129f23b02eb19c8078a2c209b74a935c9c,0,1
d4f7248959751b17f2d7d3a760a579c652197af8c0337c2231bf6829d5ea29a5,f860c599e9223097132c622184db291c0a90fc3f44eb3610e354de23901e2787,conv-41,55,targeted,True,1,True,True,1,41,15944,254d64676c0fd2908c9e21b97bcd9493b4c53fc07110bc258169394b340c3209,0,1,True,True,1,39,15935,154489c2c2cca4c91e1982cbf64d4cbb036bdf4e57a54bd9f2f44749d3eb90a5,0,1,True,True,1,43,15969,9730bc15207a182002f1cb7d81a50f6ecaee93dd10fad34426799da36a21d008,0,1,True,True,1,85,31951,1d152fa0fce5896a91f548d7b8a29f09741c22b9fa46d0603b9853c27d7edb90,0,1,True,True,1,85,31971,62c4ce831a68cedd70090273e5b774111a2658cebbefbd7c83b217761089d8ba,0,1,True,True,1,87,31948,6752d5f342c96c8880f174fcfb08ed151ae1d170b32838fed8669e63d267c7d9,0,1
bc430a52ac972d69552399542570704ba156d837c332e113eecf0f0cecbb0731,e4d250ae610054aa0a1fc601abe7d2714d467ac8418b3e552d2f07b2c2341fa3,conv-41,56,other,True,2,True,True,2,40,15930,63f52ea966c402f08f0d78d26733b83ae172217dd23da2a92e3a65e88e5d1c04,0,2,True,True,2,41,15914,455edceaafbf7f763a9f27cd0a1ccbc8d87a758bedd4545be54849394c9af99a,0,2,True,True,2,42,15999,28a7ab5d83056b0f0025513bc3a742aad613ec4172475b0c8ba899a9c643d59b,0,2,True,True,2,87,31904,31a1c9ab3e2fabf4589e28e077078fcf2af8f790c187b0eb7a6f069db149cef8,0,2,True,True,2,88,31944,e8c9d935206c0cb3d37726940684f7f748d867c8ff88446ee32ba8ceb12fa98d,0,2,True,True,2,86,31955,cc5f62373369e878994919a5943762ba71194cd654a3bfe855f7f00894db0110,0,2
62df22747c16d25cbd57d4bd3af9cc8f44183c952d735149636529e78ed7e8a8,3c799c6ae848b691bc91cc51c1d9d7be49bc8617b719773540ad3add0c81ffe6,conv-41,57,breadth,True,4,True,True,4,46,15949,75c9cb76f32ba127278a0d08a822cf0024458d5a8f67f01d4fc90b6bd6bf9972,0,4,False,True,3,47,15995,c0faee782cb5278dd48dd744106af962446f8099428aad9ccc4410d9da5b5a66,1,2,False,True,2,47,15968,8dbe0cfc0fa32e40fa29b31f8b861ea9a3a2ee312e93a6eaafc26ee6a624f5be,0,2,True,True,4,95,31990,4c223f4015f7c482f40d35d2309460acdfbfae6c390c90145dd15b4fcf310016,0,4,True,True,4,96,31999,cf7638c6cebbcc1617e23b59772ad99b7e1496ac05809ff6e9fcfbf61a15cb9d,0,4,True,True,4,93,31973,7457640d8b2cddd6cbaadeac2bf952683809bf714c642d4cae7695e34360a398,0,4
