question_id,sample_id,source_index,population,cc80_16000_evidence,cc80_16000_complete,cc80_32000_evidence,cc80_32000_complete,aspect_static_16000_evidence,aspect_static_16000_complete,aspect_static_32000_evidence,aspect_static_32000_complete,dynamic_prompt_16000_evidence,dynamic_prompt_16000_complete,dynamic_prompt_32000_evidence,dynamic_prompt_32000_complete,residual_aspect_16000_evidence,residual_aspect_16000_complete,residual_aspect_32000_evidence,residual_aspect_32000_complete
b68bd3404351d45fb747f667adfe6267511e506c025862ecda56a9202477dbff,conv-48,0,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
428707c67a91e42ad1508e4ee23cd9d7195ed655ddf9490cd13d1273f6dcbfc2,conv-48,1,breadth,3,True,3,True,3,True,3,True,2,False,3,True,3,True,3,True
274c39c2f9bf523d3166ec36ecf446a59962534a0664295fcf01c2f49f382e87,conv-48,2,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
afb01d7b8ec51041c88b3882ab89fa373ad8876803bad0cd3aa08c3ca38e99e8,conv-48,3,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1ab3d81b44c4f3c8d5a52b8a034e5c707ca9bfe7551845caf839288c1cc9ea07,conv-48,4,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
dcfb6579bcb829b4fcf9ea05353e0df674738a0bf505ef2b97b97e0713ac5e1c,conv-48,5,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
773091169270bbbde979dba9f85ab33d0c2989905bfa62248e819c47fa18e8f8,conv-48,6,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
230a9035e01d788afffe92313fa68d1f56980a4792092c035287b456ebb714ff,conv-48,7,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
743bc5e2ed38c31921bbc1101abc923045def4c301018e55718f8fb66ad02839,conv-48,8,breadth,4,True,4,True,3,False,4,True,2,False,4,True,3,False,4,True
d3b876b3eb97cff3b798430b2b69135a0f59dd4f6cb17c637a221e39e59f27a1,conv-48,9,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
054652101ec37640e28b7685a809c93ff2df442425b559756a95cde735358671,conv-48,10,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1436903be2aaa5bd6e0bf7795b231d9df1c54070e7f031736adca0b3e71dfc70,conv-48,11,breadth,2,False,3,False,2,False,3,False,3,False,3,False,2,False,3,False
583a8f14efb72660d5b1331202e4df417a36cb2513bff721d5374a425a50c78e,conv-48,12,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1b7597729827970bc838803dec1a10f7ea17eb532b53d88dbc567ddbd43e889e,conv-48,13,breadth,4,True,4,True,4,True,4,True,4,True,4,True,4,True,4,True
eb798c96b0e8f66f94f96549916e56954d4a3bac1b6223b7fbd051029ace227f,conv-48,14,breadth,4,True,4,True,3,False,4,True,3,False,4,True,3,False,4,True
265854292439138d93300fb5517628e557c675792ba610f36499c8cee61a6936,conv-48,15,other,2,False,2,False,2,False,3,True,2,False,2,False,2,False,3,True
d582b6972d04bf7b5f1caa294e615e1d823c7c7c09a5ef3c52ace25c14f6e623,conv-48,16,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
5f261bf7ff07f141759a6812f0c2bad6b95f54edda7f6ce5a8c122b7f2e6e26c,conv-48,17,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
4fa795894dd72be9f3e54bbe6e00054ccd91af65c552ed8e2700f6fc9f00c0d5,conv-48,18,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1bf27cf5b47e884a64bdbeb4a5de722d9c16fac6540c84b4be8a5a4917f77536,conv-48,19,other,1,False,1,False,1,False,2,True,1,False,2,True,1,False,2,True
a25635fb8037d20663339b3b67a8d7efb97d59d7097522f54b553ffc53ae4665,conv-48,20,breadth,5,True,5,True,5,True,5,True,4,False,5,True,5,True,5,True
5dfb999da5cb61e7797d5d4a7fa5436421cbfd25318364763a382dfb41eb7cbd,conv-48,21,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
323421cffd617af3ca43217a4b5f039fa331f2eb55cdda0fadc75ec3ce5982e7,conv-48,22,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
055fdf43f6c62788946169b6c3b4663f0181a846783c7b1ad3048d481ef53f18,conv-48,23,other,0,False,0,False,0,False,1,False,0,False,1,False,0,False,1,False
d8559fe598e71b83244b62da8d851ca301ae9f7bf71e3258dc87856ddcf06420,conv-48,24,other,3,True,3,True,3,True,3,True,3,True,3,True,3,True,3,True
13bec973ecb1faed61ae5a63a13d94cda9c4233559c50c4f22d9a2d661d2dacd,conv-48,25,other,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False
98f0c5acdd8273159407d76d7570473eb0f70941fb9473f16060517a5499f720,conv-48,26,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c61978a98dbc75202b91a9688264d454fdba046a3b83e9480014283b29d518a8,conv-48,27,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
25aacd2f3e45f92c2570f9d56401587ff14215f5841cce8e74e38794bbc5b782,conv-48,28,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2fc0bdaefd7abf0af339cba89e2ec2a0ad44f2999c03523d3b1e0e0acb891235,conv-48,29,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
9c554632f4aae30e17b7c19c91ded7acedf7f88f219b4c497d0588e2a1a47979,conv-48,30,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f656df3f0d025693da8c6357b1aa23d194423f82c60c8c8606e77fc3e8c600b9,conv-48,31,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
78203f8d02cdd1ebae13935d5c0a725ffff57cb2a072291590a17631e3f36a8a,conv-48,32,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
576f3f9eb798102ca499109e43cd023c9ab34aefebdb528f60f913ecce04b2b9,conv-48,33,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
43707a9c0ed4555c1a8b137dc43a7551323cfbed7539f881a8ac1c0088df49d0,conv-48,34,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
eeeeab59969c1b1007e1b7bbc351155b997d6b7738484f7584740069f78a9dab,conv-48,35,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5ba11752ff6814243917467d37478f438aa7ad20cefc9a6e69d2af3429afced0,conv-48,36,breadth,2,False,5,False,3,False,4,False,3,False,4,False,3,False,4,False
fd273a936b5dece8596fea19d0094698aa4120121a69007d02c06974d051327f,conv-48,37,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
a3bd13818136b67f06e9f1e3125688c5020eceda426e7fb94a38f5baa2565e29,conv-48,38,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c4ddf270603b770f39f6ddfc480111cf6ed281c6523ed105b17adad3bf1a3803,conv-48,39,other,4,True,4,True,4,True,4,True,3,False,4,True,4,True,4,True
27d997dc256dda354c7ae9b7e417b2941985560d655a05a6f02aa0956f6fc8e3,conv-48,40,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
4ceca4f655151391e94a01b2c8b88d4d721ef4c27e99e29488108b0ed830a194,conv-48,41,other,2,False,4,True,3,False,4,True,2,False,4,True,3,False,4,True
602f9e8d02ed6cd3807bd13ded92616c8875aa887cdefc09e34fa399a5fca35e,conv-48,42,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
31a9c7a08ed46a7883beec73719c136adb67a2bcb0e81fdc9d480253ed450e09,conv-48,43,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e0178addf675bcc1469ce274fca0b1c8c46857f6491d6c5aea73d88a426f00e6,conv-48,44,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e6e0ec1c0cd160955eb3a2ce0c5fa613dd0fa70fb2f9a4501b74ca3e376b59b0,conv-48,45,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
65a9472eb8ce6d515a91a659ff59d3959a46375982d4f83eb86f54949b7f6d2f,conv-48,46,breadth,3,True,3,True,3,True,3,True,3,True,3,True,3,True,3,True
6795873e3d31ff6f071af0552c0e1ba1af652f23bce6987f8df3044b9464c080,conv-48,47,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1e33cf5d302da830d5f27fe375280acb0af434b7243e442b189e60c47bde94f4,conv-48,48,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
3d75bf5a76608f67d1299fd419fb1d337014231acb0c9fc36c158aeeefc5394e,conv-48,49,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5fe1d7b58dd294d0d3e047052060013d9edac59108b7bc1d04d1d14e97c0298a,conv-48,50,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d86b920d8c8205c185a0a201623a3cde53a4420331af34ba03c15d18fb775377,conv-48,51,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
495b4de5baf6198aca7d828af1609c2d463e303efac94d3cbe19c17eda60075e,conv-48,52,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1ad5b3249757e61792d2e7c4730ab8578fa54628516a68ad171e894cee5da157,conv-48,53,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
f3c4f44c4b1ac1ac76646d8c48b0a53b59729491aa9b308453f4efd834db9485,conv-48,54,other,3,True,3,True,3,True,3,True,2,False,3,True,3,True,3,True
87d9666d47e0daf81a7657f05fa75b8ce691449d211ef0e4f4651870aed88f55,conv-48,55,other,2,False,3,True,2,False,2,False,1,False,2,False,2,False,2,False
e097ec121f7620fab3d3873f7d386bd5cdc945076943124e8d78c831a8ba3f93,conv-48,56,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0f635a013f3ebed2f4b8f08f9c7ff9dc32da41a1c45640aaa0c90f1f98e2513f,conv-48,57,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b0e7865c8166fce4dc351cd5e823006673e762a32ac3997ece5469f86a3d99eb,conv-48,58,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
6b687e42d400a06cfb147f5e52864b661202333c656fe3c1d2597dcf7f589f50,conv-48,59,other,1,False,1,False,1,False,2,True,1,False,1,False,1,False,2,True
03a18424009bc08d9131a893445eaafda03d77e6296356077bf80c78a90fcdb6,conv-48,60,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c6847335dd76f65c0434018c56b6b5271d7c6f82bf7e38717ccf26bb68be94ba,conv-48,61,other,1,False,2,True,2,True,2,True,2,True,1,False,2,True,2,True
e387caf988d9cc5f36a9571798cedaa33a12d682f0dc121d225ab8097190bae9,conv-48,62,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
5d405d1904739790cf40dc5730fbe646318871fee7d332677b13d1342d0e2d88,conv-48,63,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
5f397ab6d2e384247ae8aabeaf66486459a516a9f27f3038a2e32f7eaf2c58da,conv-48,64,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
b78a12a25cfb6b9ac84a9c18d16c241bb375cc0e9bc27e3c808a9094595734ff,conv-48,65,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ee4ff51cd513870201c13bd8c2e4fdbce236cbb8940a2f1e905977ef9e0123dc,conv-48,66,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
55664f657c508709ca79206283e8c695afbbb1b7de29717bf35fb9c8c0c01300,conv-48,67,other,3,False,3,False,3,False,4,True,3,False,4,True,3,False,4,True
81f5249c34eb53b18aed9573cc48c828c653e370a934c58f612353be50852abd,conv-48,68,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
eeea5cbeb067c16d59c1804b11ff5ad24d20bed687e51ffafbee784d32ad9ab7,conv-48,69,other,2,False,3,True,3,True,3,True,2,False,3,True,3,True,3,True
dff115ed86358c15297a6e6f7b59948250e668de6e0ada1251f6b257a7fc0936,conv-48,70,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6ff29e4120e3c169b0693e098c970b2e40435c035a09c988840bb4f9cf8b77e6,conv-48,71,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
55aa21c248c69bcae828c09a30ce29a7cbeb22439c90a6a508fd0a7f530f568b,conv-48,72,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
3ee3ad4ccf64b58e3dae97b37f2f453d2de7f802a0216133f7605a6862020105,conv-48,73,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
36cab067f1b73b634e3e3aec253ed54e43c2f3fe090e3e0c0d6a6f4aeee6430b,conv-48,74,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
fdcab47ecb86760f28eae7e3a2323f8230e64b6ca3614544ae38b5cc6c7f41b9,conv-48,75,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
01d798d4fedbb0e66f1a66e2e00960a0ce4041963ef35e1a216c4ddac828cdbf,conv-48,76,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2058a0e59bdf775c7cf7fc3b58c37204932f014ce598d1a7ef9a1f93d4a2eb7d,conv-48,77,other,2,True,2,True,2,True,2,True,1,False,2,True,2,True,2,True
b31636a123e150efaf696ef9d70ec901b0ca84d19a7cefa8f9cf805b066762f9,conv-48,78,targeted,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False
b53687f7d91afe03d49150dbce90e997e63ae3ec1259b88896607069aa1fb5dc,conv-48,79,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
be0eadd72188fa433073a005b0e5a461b66bf47b78e3529542bc21612a498b79,conv-48,80,other,3,True,3,True,3,True,3,True,3,True,3,True,3,True,3,True
991198876cb39c1f9089c3ac33413787dd4530de94e568b70fc19fbb1fb9a741,conv-48,81,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
a69f4529c31f2dc4689030fc26c93a5a4a8c027fe0d276293e2b45d4838d2516,conv-48,82,breadth,4,False,5,True,4,False,4,False,4,False,4,False,4,False,4,False
a8846dfb7b53b4d17bd3f91643fec8a4caa179d75b23e592b7fd39e2fa994120,conv-48,83,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
a305a7e66c167552f14c1004eedfff22c4f8ece634dbced49957161575e21e54,conv-48,84,breadth,5,True,5,True,5,True,5,True,3,False,5,True,5,True,5,True
ccedc1740d69f02b9084c67fcac41fd82216a913b52c9525eed1362f3487ba51,conv-48,85,other,3,True,3,True,2,False,3,True,2,False,3,True,2,False,3,True
2b1e35b15bbd9a4e02bad807eec960e1e5609774a2683714b065fcfeeb375e18,conv-48,86,breadth,2,False,3,False,1,False,2,False,1,False,2,False,1,False,2,False
1de52f9598e4c63960c1b10a810972709e0ad4bbaa6f355955927bfee31389f3,conv-48,87,other,1,False,2,True,1,False,2,True,1,False,1,False,1,False,2,True
0aa830301070cb834d589597216ffce60713485157fb88cf07c32e7f26249437,conv-48,88,breadth,1,False,5,True,1,False,2,False,1,False,1,False,1,False,2,False
15fa816c97b214738c3701ed2127d8ea75fc81bf69cc50a272be5b059e6a6f4f,conv-48,100,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
09c3b1833d7cc23d7f493a3d37516069fc7d4cc5f4517c94b80bff9256c61566,conv-48,101,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
26bca3298fa62beb98454e530cc51f8243b8c01d24b76c8c48caeba88e168996,conv-48,102,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c13830ea5c41826620525686398465fb8b7cdf279368441dbeeb7d4497c667f9,conv-48,103,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f49c08da76a075098039d45512c94be141c9ad7a05a34e25a519efab70190d19,conv-48,104,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e45f8f784f2ceb5f959f05d4ef90c142f2214de2f0208040abd6825d15dfe441,conv-48,105,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
3b40260ee02035532bc6123c90cb9674dac2526cd7ae1512c727e2ad00a17764,conv-48,106,targeted,0,False,0,False,0,False,1,True,0,False,0,False,0,False,1,True
bef7e8f867f531a1cfadafcf497d9c7b912c8fcb4d66f22d538832b408eadc9c,conv-48,107,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
369b7faf7ec147ed043654691af201b9c00ee1700aa7c9fbf07058c8308b4e81,conv-48,108,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e426318d990ba82b4cc4d7fa2471c4bcb8f12543a670dd9ae7129940f15c351a,conv-48,109,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
3f7daf356aa794d079e69a95e54bb6fe31f2c42e2516a1f35789e6b1a962da6a,conv-48,110,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0f23ef8d799f06675376c7e11d6bc3407baf100129e354cd28509622047b07af,conv-48,111,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ffd0f86b4d561676f2d3f48c9c4f1a8183e12798f9a2233b442eee6af9d78f4b,conv-48,112,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
444bf90f093d281a24f09a498966f0b17a5576a5349bc6c3da79b42f0d6ba896,conv-48,113,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d23b69cbaab2f9c57f96fa5c0ae07f9632dfd0fa8394c148aca8973e40ea74d2,conv-48,114,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
849ba027bb271231d2deb5986e0bccdd2707fba990fffb7460d12a9ff0f96943,conv-48,115,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2e758daf35d89b4666f5be628ad52565178e7e160d761a02b87b26459d6d7582,conv-48,116,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
eedc4c72522c21ee5a0ef40ca4af0e9aaadeeb47279aac6e2ebaad3c78a4034d,conv-48,117,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
5f9768c512f138e9620c9d22bce8b0c6c8a1b2fb6d12282495de336bfdb8a200,conv-48,118,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
be8021eec6baedd6c251907a76e139ee1aceceb16e1ba4829b553855f678f1c7,conv-48,119,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5dd398edda04cd976acea320a56bff115c370c52810531067ee36a956b28c194,conv-48,120,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
02da44516e795eaa23d9d59061a19349bc0848507e078180352086568b6033e9,conv-48,121,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
98eed85cde018fcb705716e8c43bfe7b45ecf2049e732ec0c9119fa60c7296a2,conv-48,122,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5e1d79ee4cc7cef8cb3054ffd3625b7f15840e9b617edc76434184c83023851a,conv-48,123,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5227bb5e16e43d0af93f7a719added80a4d003aa753f007b6b5af163ad0f8339,conv-48,124,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c9009ed7592da2e425d382f7508c1da46a5a57f4c917b1d9249a6e36e47d6e2b,conv-48,125,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6977354b53a0b63d2b1e70688d5a58353fec0ddfe21b2128007329665a948b7e,conv-48,126,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5d11c4a7209f5fe3d5a0c4c4c276de54b9c57e03177e6034b665bd9be60f6c84,conv-48,127,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
05151a6cc99a7fded37a52d3f27a60598e1b5d82314e4bf689a888be861881c8,conv-48,128,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
66477bbce4137a1edb70a86f120e7b596e397ebd4fd7256b736715b52414647f,conv-48,129,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
7259cb53875af17a28d69eacc3fa0df40546bda45c3b46e53969c29cf5f3b30e,conv-48,130,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
32395b30caf6ea6bd1513c32566a004f68a28173c77778ab2fd0705028b43efd,conv-48,131,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b79f18de0d3661d6139d4dc8fe770e0148d23f0c9899e8f32ee5748a8760767b,conv-48,132,targeted,0,False,1,True,0,False,1,True,0,False,1,True,1,True,1,True
d21bd33beed4e65239edbb4046587c92e68d594ffe181e19e46640edf63c5195,conv-48,133,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b1604fd0d51110db439aafde1d74427226069915482cd8ad7145282204060074,conv-48,134,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
28d6c8aa7e1c9e36c622ef76e6ce8b1605ce312fd5217816d862881cd61ca650,conv-48,135,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ff8a18782f86024a14d3e7cf56f5de548adb5f521a10da3e618a9eae715ebbcb,conv-48,136,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
18679027af54f5661451e56bc1579dfd7fbb987a77123aa242ce0873494cd922,conv-48,137,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
354302a9c2fe1ef93b51cabe59c26431efd8043ac59eac52e7accbffff38bf18,conv-48,138,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ce8621b4a9c16211a88be35befe28fac16efbf57a51878e8065d8e5e16e9de47,conv-48,139,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0d3665ec4677356c1576e9abc36a27f304c7e707fba2b2cdb1e849eeef498619,conv-48,140,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
7a01cfdff091f2b664b4eaeaa069fe9b7dd184cc82b36056baf0b94af4567273,conv-48,141,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
8bd1b296522a4a72b4633ee4907c3a2f9e611578273520bfec11b06e79567d31,conv-48,142,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0124bc447d48d5a4ffe2de56bd8624392e560cd0e8f34147d972b8f7104e3991,conv-48,143,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0a7f66d5a886b4d7083c9abe3cddea861e6610b9c2668ee90fa365f812f3419c,conv-48,144,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
16648a3a77d3c3a4e2eea7d048165098adf0f3ad8e8c0f72bf14fd3a82710cc8,conv-48,145,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1dd036332534d3ae739c45a15421914b6eba9375a96765fa0c412fdac3f192da,conv-48,146,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
148a399ae3dace2b24b107b566fd2454016702611b80e861bc930d12cfb455b8,conv-48,147,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
243c156fa11611b2cf901f4207d5c906ebe9e5fe747ac376fbeaea97c703d089,conv-48,148,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
be974ebb1466ae28f51d4829fae1a1af9f5b85406eafdee7f33fa56eb443ec66,conv-48,149,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
bfe7c7fa142d3c362bd27aea300ffa9466350ca6e5423aea969121b6dcb83cc3,conv-48,150,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
9ad1338dccac101f040dd07f7035454048649cd065c37e4fb1a3cf80bece3751,conv-48,151,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c3a3ce7ef3bebfae7a65a76246f4a310457f71f1991311b217a1bc4a164ea4f2,conv-48,152,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
4bdccb66e841cc9a2bc2ef8f0e3e4cefa42480b33590e8ee58fa98135f08c623,conv-48,153,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f64c866df06fc6665006667d3d3a7cbafae4589d00398d32dcad10a914dc3f2d,conv-48,154,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1ce5b8ae27e4922b3c9d95365112044cfb8bfc69d797c09d9dc864fcc8c811dd,conv-48,155,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b05eaa37ad80de29e010805e0a5b311b8349924bb39d0c250feb271773cffe73,conv-48,156,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
10fef3238cdcc9a93155423171aeec3e3c2f71aa5aef159f1531ca4126bb9357,conv-48,157,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c1269d74193f95f773c3acb9709b63c4164422f7b778358d9abf61cca1747d0c,conv-48,158,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e72fdacd81c7f63e66dee7b1ea5637ccf111121f1a23cd9c7634904860831c71,conv-48,159,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6ad8fdbe3adf599eb2605ddbd8d26a03c54f433ee2931382fbd1ba621925be17,conv-48,160,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8b4726d8784d129888bdd701f91035e29ac612f037745379a70bc6005f952b71,conv-48,161,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
9295ee280ce583c3d9c06b75393d4d8016abf7ee01f8aaf51834989a83e3c209,conv-48,162,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
924c991c3884648ad2ef762aa405229a238316b1fca2513eee10b0ed2d8bae44,conv-48,163,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
231f8231cb2325f5d0ac05541701021acfd11b169463bc8167cd849407165346,conv-48,164,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
03bcda7eb1b8a87f2145fd0e9ae07634d6b837b34312431136e094625f14bd77,conv-48,165,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ffe6be1c1e6fc58a4ddfbe92cec29f9345522844751f689e581bb9dbdf7fab11,conv-48,166,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d37b7904751d50d860e0fa5243c2a879c130e1d44c6a58000462ff278e66215b,conv-48,167,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e83935d3f9c97f0c027f65cadb65248adbd7bcf82e3fc548a5bcc72d79adcd32,conv-48,168,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
adc145ac4440adf59475fdbe13c15316e40bbda0d7c646b727dd6c84063cefdd,conv-48,169,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6a2e2bcc4809c7591584ebe2c8dcb213190f8f77b286f45e99375a3f897af251,conv-48,170,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5fc415b911560eb402b6485ca4cf0a4f1906f06540ad2317f424105fdc9372bc,conv-48,171,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ef42276ecf7abff8bfd9e6562eacc366e69f7441e93d0b2089b7577a5c7ae52c,conv-48,172,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
